"fips","year","month","cases_new_mean","cases_new_per_pop","deaths_new_mean","deaths_new_per_pop","population_density_per_sqmi"
"36063","2020","03",3.54545454545455,1.66161507280856e-05,21.2727272727273,9.96969043685138e-05,408.486667841145
"36063","2020","04",12.6,5.90512433567351e-05,219.066666666667,0.00102667928926048,408.486667841145
"36063","2020","05",19.9032258064516,9.32785897365734e-05,724.741935483871,0.00339658034945153,408.486667841145
"36063","2020","06",6.56666666666667,3.07753834425313e-05,1096.3,0.00513792683269752,408.486667841145
"36063","2020","07",6.64516129032258,3.11432568650472e-05,1288.74193548387,0.00603982648065777,408.486667841145
"36063","2020","08",5.74193548387097,2.69101928251379e-05,1447.22580645161,0.00678257803880329,408.486667841145
"36063","2020","09",5.66666666666667,2.65574374884788e-05,1612.63333333333,0.00755777804855949,408.486667841145
"36063","2020","10",10.8387096774194,5.07967684789119e-05,1854.67741935484,0.0086921434633781,408.486667841145
"36063","2020","11",58.3333333333333,0.000273385385910811,2722.56666666667,0.0127595989514499,408.486667841145
"36063","2020","12",151.25,0.000708849250611602,4123.25,0.01932405072783,408.486667841145
"36065","2020","03",3.45454545454545,1.48354166682934e-05,16.5454545454545,7.10538377270892e-05,192.074740049077
"36065","2020","04",13.3,5.71163541729294e-05,230.6,0.000990303103178761,192.074740049077
"36065","2020","05",18.9677419354839,8.1456260620137e-05,712.58064516129,0.0030601510154742,192.074740049077
"36065","2020","06",20,8.58892543953826e-05,1226.5,0.00526715852579684,192.074740049077
"36065","2020","07",14.2903225806452,6.13692575760556e-05,1776.67741935484,0.00762987494247498,192.074740049077
"36065","2020","08",6.58064516129032,2.82603353171904e-05,2076.22580645161,0.00891627432362905,192.074740049077
"36065","2020","09",5.4,2.31900986867533e-05,2232.66666666667,0.00958810376567121,192.074740049077
"36065","2020","10",12.741935483871,5.47197669131873e-05,2465.8064516129,0.0105893138806178,192.074740049077
"36065","2020","11",71.3,0.000306195191919539,3544.73333333333,0.015222725151523,192.074740049077
"36065","2020","12",197.5,0.000848156387154403,5241.5,0.0225094263456699,192.074740049077
"36067","2020","03",12.8666666666667,2.74899405334188e-05,72.6666666666667,0.000155254068297547,601.290537873982
"36067","2020","04",21.2666666666667,4.5436741088915e-05,472.033333333333,0.00100851048677136,601.290537873982
"36067","2020","05",43.1612903225806,9.22151272782409e-05,1439.96774193548,0.00307652546081719,601.290537873982
"36067","2020","06",22.4,4.78581348146566e-05,2387.4,0.0051007371007371,601.290537873982
"36067","2020","07",20.0645161290323,4.28683177631284e-05,3011.16129032258,0.00643341799022023,601.290537873982
"36067","2020","08",13.8064516129032,2.94978135090337e-05,3493.41935483871,0.00746377385928578,601.290537873982
"36067","2020","09",17.7333333333333,3.78876900616031e-05,3962.93333333333,0.00846690168429299,601.290537873982
"36067","2020","10",41.0322580645161,8.76663990268478e-05,4791.87096774194,0.0102379467316354,601.290537873982
"36067","2020","11",170.266666666667,0.000363778798561407,7792.33333333333,0.0166485062137236,601.290537873982
"36067","2020","12",282.25,0.000603033863903429,11242.75,0.0240204038030125,601.290537873982
"36069","2020","03",1.4,1.27912288716309e-05,9.26666666666667,8.46657530074616e-05,169.936969083786
"36069","2020","04",2.26666666666667,2.07096086493071e-05,59.1,0.000539972590223846,169.936969083786
"36069","2020","05",3.7741935483871,3.44832667737515e-05,135.032258064516,0.00123373465568311,169.936969083786
"36069","2020","06",1.73333333333333,1.58367595553525e-05,211.3,0.00193056190041115,169.936969083786
"36069","2020","07",2.90322580645161,2.65255898259627e-05,286.483870967742,0.00261748625827083,169.936969083786
"36069","2020","08",1.35483870967742,1.23786085854492e-05,341.354838709677,0.00311881990598152,169.936969083786
"36069","2020","09",2.8,2.55824577432618e-05,412.333333333333,0.00376732145576367,169.936969083786
"36069","2020","10",7.29032258064516,6.66087033407507e-05,540.806451612903,0.00494112792702516,169.936969083786
"36069","2020","11",20.8333333333333,0.000190345667732602,945.733333333333,0.00864077965585503,169.936969083786
"36069","2020","12",48.75,0.00044540886249429,1397,0.0127638190954774,169.936969083786
"36071","2020","03",82.0526315789474,0.00021808472094808,480.684210526316,0.00127759317281515,463.172229041187
"36071","2020","04",236.833333333333,0.000629470748436733,5415.8,0.0143944588855045,463.172229041187
"36071","2020","05",56.6451612903226,0.0001505551248673,9464.87096774194,0.025156338122118,463.172229041187
"36071","2020","06",10.5666666666667,2.80847610491829e-05,10212.9,0.02714449742453,463.172229041187
"36071","2020","07",11.5806451612903,3.0779777806014e-05,10505.6129032258,0.0279224884601554,463.172229041187
"36071","2020","08",11.3225806451613,3.00938774649329e-05,10855.7419354839,0.0288530837479172,463.172229041187
"36071","2020","09",23.6666666666667,6.29027771133118e-05,11329.9666666667,0.0301135085042783,463.172229041187
"36071","2020","10",54.4193548387097,0.000144639234425475,12632.0322580645,0.033574221533121,463.172229041187
"36071","2020","11",102.033333333333,0.000271190705273025,14819.3333333333,0.03938776992822,463.172229041187
"36071","2020","12",206.25,0.000548184413223404,16968.5,0.0450999622583337,463.172229041187
"36073","2020","03",0.571428571428571,1.3625556093008e-05,3.28571428571429,7.83469475347963e-05,107.186223902932
"36073","2020","04",2.76666666666667,6.59704007503139e-05,38.5666666666667,0.000919611489977268,107.186223902932
"36073","2020","05",4.51612903225806,0.000107685846541515,140.290322580645,0.00334518390435035,107.186223902932
"36073","2020","06",1.73333333333333,4.13308534821244e-05,231,0.0055081310505985,107.186223902932
"36073","2020","07",0.387096774193548,9.23021541784416e-06,246.129032258065,0.00586887863651258,107.186223902932
"36073","2020","08",0.419354838709677,9.99940003599784e-06,248.451612903226,0.00592425992901964,107.186223902932
"36073","2020","09",1,2.38447231627641e-05,266.233333333333,0.00634826013003322,107.186223902932
"36073","2020","10",2.48387096774194,5.92272155978334e-05,310.290322580645,0.00739878684202025,107.186223902932
"36073","2020","11",7.23333333333333,0.000172476830877327,456.8,0.0108922695407506,107.186223902932
"36073","2020","12",10.5,0.000250369593209023,593.5,0.0141518431971005,107.186223902932
"36075","2020","03",1.75,1.45212549683437e-05,7,5.80850198733747e-05,126.636722476342
"36075","2020","04",1.6,1.32765759710571e-05,42.7666666666667,0.000354871811893046,126.636722476342
"36075","2020","05",1.48387096774194,1.23129535215449e-05,85.1612903225806,0.000706656462975618,126.636722476342
"36075","2020","06",2.93333333333333,2.43403892802713e-05,145.833333333333,0.00121010458069531,126.636722476342
"36075","2020","07",1.41935483870968,1.17776077162603e-05,223.58064516129,0.00185524088821364,126.636722476342
"36075","2020","08",2,1.65957199638213e-05,266.193548387097,0.00220883679260409,126.636722476342
"36075","2020","09",6.66666666666667,5.53190665460711e-05,397.9,0.00330171848680225,126.636722476342
"36075","2020","10",4.54838709677419,3.77418792725614e-05,571.129032258065,0.00473914874128156,126.636722476342
"36075","2020","11",32.7,0.000271340021408479,1019.2,0.00845717889356335,126.636722476342
"36075","2020","12",64.5,0.000535211968833238,1767.75,0.0146685419830226,126.636722476342
"36077","2020","03",2.125,3.48480624477279e-05,7.875,0.000129142819659227,60.8738697727339
"36077","2020","04",1.63333333333333,2.67851774108026e-05,41.0333333333333,0.000672909252912205,60.8738697727339
"36077","2020","05",0.161290322580645,2.64501422753153e-06,62.4516129032258,0.00102414950890021,60.8738697727339
"36077","2020","06",0.4,6.55963528427819e-06,73.2333333333333,0.0012009598932966,60.8738697727339
"36077","2020","07",0.903225806451613,1.48120796741766e-05,88.3225806451613,0.00144840979099627,60.8738697727339
"36077","2020","08",1.03225806451613,1.69280910562018e-05,116.645161290323,0.0019128742893508,60.8738697727339
"36077","2020","09",6.56666666666667,0.0001076873459169,296.7,0.00486560947211335,60.8738697727339
"36077","2020","10",2.38709677419355,3.91462105674666e-05,365.032258064516,0.00598619619974936,60.8738697727339
"36077","2020","11",7.23333333333333,0.000118620071390697,487.6,0.00799619541153512,60.8738697727339
"36077","2020","12",14,0.000229587234949737,662.75,0.0108684957116384,60.8738697727339
"36079","2020","03",11.5,0.000115684854337679,68.9375,0.00069348040399163,431.624213728438
"36079","2020","04",26.1333333333333,0.000262889640002146,537.433333333333,0.00540633885938087,431.624213728438
"36079","2020","05",9.09677419354839,9.15094780455133e-05,1076.03225806452,0.0108244030466815,431.624213728438
"36079","2020","06",2.46666666666667,2.48135629593862e-05,1231.9,0.0123923627877032,431.624213728438
"36079","2020","07",3.06451612903226,3.08276610437013e-05,1314.58064516129,0.0132240930826623,431.624213728438
"36079","2020","08",2.58064516129032,2.59601356157485e-05,1399.16129032258,0.0140749365274684,431.624213728438
"36079","2020","09",3.86666666666667,3.88969365309298e-05,1499.1,0.0150802752293578,431.624213728438
"36079","2020","10",7.35483870967742,7.39863865048831e-05,1663.16129032258,0.0167306584009595,431.624213728438
"36079","2020","11",33.3,0.000334983099951714,2165.76666666667,0.0217866435967595,431.624213728438
"36079","2020","12",65.75,0.000661415580234991,2936.5,0.0295398760663126,431.624213728438
"36083","2020","03",3.85714285714286,2.41133218958787e-05,27.9285714285714,0.000174598312246084,245.169944497312
"36083","2020","04",7.73333333333333,4.83457219245765e-05,139.466666666667,0.000871890088501845,245.169944497312
"36083","2020","05",6.58064516129032,4.11395742739722e-05,390.193548387097,0.00243933475695082,245.169944497312
"36083","2020","06",2.06666666666667,1.29199774108782e-05,483.666666666667,0.00302369148761037,245.169944497312
"36083","2020","07",5.51612903225806,3.44846431414179e-05,592.709677419355,0.00370538498877434,245.169944497312
"36083","2020","08",3.67741935483871,2.29897620942786e-05,750.290322580645,0.00469051646097216,245.169944497312
"36083","2020","09",2.7,1.68793253271151e-05,841.333333333333,0.00525968112662203,245.169944497312
"36083","2020","10",6.35483870967742,3.97279222155516e-05,975.064516129032,0.00609571525283999,245.169944497312
"36083","2020","11",21,0.000131283641433117,1325.53333333333,0.00828670680195133,245.169944497312
"36083","2020","12",55.5,0.00034696390950181,1818.25,0.0113669752874174,245.169944497312
"36087","2020","03",114.44,0.000354696536718716,615.64,0.00190812107537146,1860.1615340059
"36087","2020","04",294.833333333333,0.000913809526761343,8027.83333333333,0.0248815508623593,1860.1615340059
"36087","2020","05",46.5483870967742,0.00014427255935921,12204.1935483871,0.0378258055317879,1860.1615340059
"36087","2020","06",14.6333333333333,4.5354706868087e-05,12963.1,0.0401779681504578,1860.1615340059
"36087","2020","07",8.83870967741935,2.7394789511035e-05,13279.8064516129,0.0411595714495103,1860.1615340059
"36087","2020","08",12.6129032258065,3.90925645942142e-05,13535.2903225806,0.0419514208397563,1860.1615340059
"36087","2020","09",39.9,0.000123666478635763,14205.1666666667,0.0440276426090424,1860.1615340059
"36087","2020","10",87.9032258064516,0.000272448180356096,16504.9032258065,0.0511554702295623,1860.1615340059
"36087","2020","11",115.166666666667,0.00035694877500966,19349,0.059970493612115,1860.1615340059
"36087","2020","12",197.25,0.000611358719571538,21605,0.0669627636823476,1860.1615340059
"36089","2020","03",3.22222222222222,2.88913396714955e-05,7.88888888888889,7.0733969540558e-05,41.6267638340766
"36089","2020","04",4.76666666666667,4.27392576519709e-05,101,0.000905594060737566,41.6267638340766
"36089","2020","05",1,8.96627782908481e-06,188.741935483871,0.00169231263154759,41.6267638340766
"36089","2020","06",0.5,4.48313891454241e-06,210.6,0.00188829811080526,41.6267638340766
"36089","2020","07",1.32258064516129,1.18586255158864e-05,235.741935483871,0.00211372768951457,41.6267638340766
"36089","2020","08",0.483870967741935,4.33852153020233e-06,261,0.00234019851339114,41.6267638340766
"36089","2020","09",1.73333333333333,1.55415482370803e-05,303.833333333333,0.0027242540804036,41.6267638340766
"36089","2020","10",2.83870967741935,2.54526596438537e-05,357.483870967742,0.00320529970651348,41.6267638340766
"36089","2020","11",14.5,0.00013001102852173,586.733333333333,0.00526081407825169,41.6267638340766
"36089","2020","12",53.5,0.000479695863856037,943.25,0.00845744156228425,41.6267638340766
"36091","2020","03",4.41666666666667,1.96358258235562e-05,37.625,0.000167275006779917,277.691560937837
"36091","2020","04",8.2,3.64559483214703e-05,226.966666666667,0.00100905915496297,277.691560937837
"36091","2020","05",4.06451612903226,1.80702182868028e-05,417.516129032258,0.00185621297846102,277.691560937837
"36091","2020","06",2.3,1.02254489194368e-05,515,0.00228961138848259,277.691560937837
"36091","2020","07",5.35483870967742,2.38067955207084e-05,620.838709677419,0.0027601541360937,277.691560937837
"36091","2020","08",4.16129032258065,1.85004615793457e-05,773.612903225806,0.00343936488058813,277.691560937837
"36091","2020","09",7.4,3.28992704364488e-05,946.8,0.00420932827692294,277.691560937837
"36091","2020","10",10.9354838709677,4.86174920573503e-05,1191.48387096774,0.00529715541778847,277.691560937837
"36091","2020","11",29.6,0.000131597081745795,1739.6,0.00773399606097924,277.691560937837
"36091","2020","12",72,0.000320101009651935,2442,0.0108567592440281,277.691560937837
"36093","2020","03",4.66666666666667,3.01376645462667e-05,40.2777777777778,0.000260116747571945,756.897489268449
"36093","2020","04",13.8666666666667,8.95519175089068e-05,240.266666666667,0.00155165918606779,756.897489268449
"36093","2020","05",6.06451612903226,3.9165075585471e-05,580.483870967742,0.00374880603808804,756.897489268449
"36093","2020","06",3.7,2.389486260454e-05,706.9,0.00456521037166198,756.897489268449
"36093","2020","07",7.19354838709677,4.6456446040213e-05,868.741935483871,0.00561039707761872,756.897489268449
"36093","2020","08",7.74193548387097,4.99979688325162e-05,1085.67741935484,0.00701138182927985,756.897489268449
"36093","2020","09",4.9,3.164454777358e-05,1309.13333333333,0.0084544759813577,756.897489268449
"36093","2020","10",6.12903225806452,3.9581725325742e-05,1443.83870967742,0.00932441286239413,756.897489268449
"36093","2020","11",29.3666666666667,0.000189652017609007,1891.36666666667,0.0122145801715694,756.897489268449
"36093","2020","12",84.5,0.000545706997319901,2612.25,0.016870095902354,756.897489268449
"36095","2020","03",0.416666666666667,1.31577562341449e-05,2.83333333333333,8.94727423921853e-05,50.9264236001528
"36095","2020","04",1.2,3.78943379543373e-05,19.5,0.000615782991757981,50.9264236001528
"36095","2020","05",0.258064516129032,8.14931999018007e-06,47.0967741935484,0.00148725089820786,50.9264236001528
"36095","2020","06",0.266666666666667,8.42096398985274e-06,54.7333333333333,0.00172840285891727,50.9264236001528
"36095","2020","07",0.32258064516129,1.01866499877251e-05,62.8387096774194,0.00198435941760885,50.9264236001528
"36095","2020","08",0.032258064516129,1.01866499877251e-06,67.2258064516129,0.00212289785744191,50.9264236001528
"36095","2020","09",0.533333333333333,1.68419279797055e-05,76.9333333333333,0.00242944811107252,50.9264236001528
"36095","2020","10",0.935483870967742,2.95412849644027e-05,96.0967741935484,0.0030346030313433,50.9264236001528
"36095","2020","11",2.76666666666667,8.73675013947222e-05,148.166666666667,0.00467889811686193,50.9264236001528
"36095","2020","12",5.75,0.0001815770360312,212.25,0.00670256102567341,50.9264236001528
"36097","2020","03",0.333333333333333,1.81791739383362e-05,1.66666666666667,9.08958696916812e-05,55.8457291310705
"36097","2020","04",0.166666666666667,9.08958696916812e-06,5.5,0.000299956369982548,55.8457291310705
"36097","2020","05",0.129032258064516,7.03709958903338e-06,8.90322580645161,0.000485559871643303,55.8457291310705
"36097","2020","06",0.0333333333333333,1.81791739383362e-06,11.9666666666667,0.000652632344386271,55.8457291310705
"36097","2020","07",0.290322580645161,1.58334740753251e-05,16.3870967741935,0.00089371164780724,55.8457291310705
"36097","2020","08",0.161290322580645,8.79637448629173e-06,23.1290322580645,0.00126140010133423,55.8457291310705
"36097","2020","09",0.566666666666667,3.09045956951716e-05,34,0.0018542757417103,55.8457291310705
"36097","2020","10",3.35483870967742,0.000182964589314868,87.5806451612903,0.00477643134605641,55.8457291310705
"36097","2020","11",5.63333333333333,0.000307228039557883,224.966666666667,0.0122691244909831,55.8457291310705
"36097","2020","12",5.5,0.000299956369982548,323.75,0.0176565226876091,55.8457291310705
"36099","2020","03",NA,NA,NA,NA,108.232905823385
"36099","2020","04",1.23333333333333,3.52018875822963e-05,18.1666666666667,0.000518514290063554,108.232905823385
"36099","2020","05",0.612903225806452,1.74935273948639e-05,50.2258064516129,0.00143354853441069,108.232905823385
"36099","2020","06",0.366666666666667,1.046542603798e-05,63.5333333333333,0.0018133729116718,108.232905823385
"36099","2020","07",0.483870967741935,1.3810679522261e-05,76.8064516129032,0.00219221519616689,108.232905823385
"36099","2020","08",0.516129032258065,1.47313914904117e-05,91.7741935483871,0.00261942554938883,108.232905823385
"36099","2020","09",0.233333333333333,6.65981656962363e-06,102.866666666667,0.00293602770483693,108.232905823385
"36099","2020","10",1.32258064516129,3.774919069418e-05,124.451612903226,0.00355210677312552,108.232905823385
"36099","2020","11",5.36666666666667,0.000153175781101343,213.666666666667,0.00609848917304106,108.232905823385
"36099","2020","12",12.5,0.000356775887658408,335.25,0.00956872930699851,108.232905823385
"36101","2020","03",2.2,2.24144430520321e-05,11.6,0.000118185245183442,70.5831602987762
"36101","2020","04",6.4,6.52056525150024e-05,131.566666666667,0.00134045161706622,70.5831602987762
"36101","2020","05",0.806451612903226,8.21643806892671e-06,215.645161290323,0.002197075539631,70.5831602987762
"36101","2020","06",0.833333333333333,8.49031933789094e-06,237,0.00241464681969618,70.5831602987762
"36101","2020","07",0.774193548387097,7.88778054616964e-06,259.709677419355,0.00264602171571716,70.5831602987762
"36101","2020","08",0.806451612903226,8.21643806892671e-06,267.129032258065,0.00272161294595128,70.5831602987762
"36101","2020","09",4.6,4.6866562745158e-05,311.433333333333,0.0031730021429566,70.5831602987762
"36101","2020","10",19.5161290322581,0.000198837801268026,721.548387096774,0.00735141146903011,70.5831602987762
"36101","2020","11",24.6333333333333,0.000250973839628056,1338.5,0.0136371509205204,70.5831602987762
"36101","2020","12",40,0.000407535328218765,1798.25,0.0183212600992349,70.5831602987762
"36103","2020","03",291.826086956522,0.000194793567284896,1555.95652173913,0.00103859913474741,1643.12828306093
"36103","2020","04",898.366666666667,0.000599658685605833,22195,0.0148151362031332,1643.12828306093
"36103","2020","05",192.870967741935,0.000128741142452214,35811.4193548387,0.0239040799896129,1643.12828306093
"36103","2020","06",58.0666666666667,3.87594312020096e-05,38701.5333333333,0.0258332276460209,1643.12828306093
"36103","2020","07",59.3225806451613,3.95977522946348e-05,40260.6774193548,0.0268739544761502,1643.12828306093
"36103","2020","08",51.4838709677419,3.43654228723421e-05,42108.7419354839,0.0281075353510602,1643.12828306093
"36103","2020","09",56.5666666666667,3.77581829792252e-05,43764.6333333333,0.0292128408972074,1643.12828306093
"36103","2020","10",92.8709677419355,6.19912609332538e-05,45855.4193548387,0.0306084380893772,1643.12828306093
"36103","2020","11",389.2,0.000259790538871794,52004.9,0.0347132091340538,1643.12828306093
"36103","2020","12",964.25,0.000643635732546575,61196.25,0.0408484243690467,1643.12828306093
"36105","2020","03",7.71428571428571,0.000101747417688223,44.5714285714286,0.00058787396886529,78.3133307614164
"36105","2020","04",24.3,0.000320504365717903,447.6,0.00590361127964336,78.3133307614164
"36105","2020","05",17.7096774193548,0.000233581437381029,1156.74193548387,0.0152568247050024,78.3133307614164
"36105","2020","06",2.13333333333333,2.81375574841506e-05,1397.73333333333,0.0184353759441469,78.3133307614164
"36105","2020","07",0.935483870967742,1.23385458725862e-05,1436.06451612903,0.018940944315717,78.3133307614164
"36105","2020","08",1.58064516129032,2.08478878536802e-05,1459,0.0192434514231449,78.3133307614164
"36105","2020","09",2.5,3.2973700176739e-05,1525.1,0.0201152760558179,78.3133307614164
"36105","2020","10",6.7741935483871,8.93480908014864e-05,1645.87096774194,0.0217081823279688,78.3133307614164
"36105","2020","11",12.9333333333333,0.000170583942247663,1956.76666666667,0.0258087349530015,78.3133307614164
"36105","2020","12",14.75,0.00019454483104276,2194.25,0.0289410166451239,78.3133307614164
"36107","2020","03",0.352941176470588,7.10872679148801e-06,2,4.02827851517654e-05,95.7348738518481
"36107","2020","04",2.7,5.43817599548833e-05,32.2666666666667,0.000649895600448482,95.7348738518481
"36107","2020","05",1.35483870967742,2.72883383286153e-05,96.0645161290323,0.00193487313196705,95.7348738518481
"36107","2020","06",0.433333333333333,8.7279367828825e-06,119.9,0.00241495296984834,95.7348738518481
"36107","2020","07",1.41935483870968,2.85877830109303e-05,145.709677419355,0.00293479581500846,95.7348738518481
"36107","2020","08",0.709677419354839,1.42938915054651e-05,177.709677419355,0.0035793203774367,95.7348738518481
"36107","2020","09",1.33333333333333,2.68551901011769e-05,201.133333333333,0.00405110542676254,95.7348738518481
"36107","2020","10",14.1935483870968,0.000285877830109303,404.806451612903,0.00815336565918555,95.7348738518481
"36107","2020","11",15.3333333333333,0.000308834686163535,894.966666666667,0.0180258749756625,95.7348738518481
"36107","2020","12",14.75,0.00029708554049427,1130.25,0.0227648089588914,95.7348738518481
"36109","2020","03",3.82352941176471,3.66702095730685e-05,21.5882352941176,0.000207045644820248,219.674016902124
"36109","2020","04",2.06666666666667,1.98207184051355e-05,109.233333333333,0.00104762087441337,219.674016902124
"36109","2020","05",1.16129032258065,1.11375524857161e-05,138.870967741935,0.00133186565141688,219.674016902124
"36109","2020","06",0.433333333333333,4.15595708494776e-06,170.1,0.00163137300034526,219.674016902124
"36109","2020","07",1.64516129032258,1.57781993547645e-05,197,0.00188936202861856,219.674016902124
"36109","2020","08",1.19354838709677,1.14469289436526e-05,239.774193548387,0.00229959521184244,219.674016902124
"36109","2020","09",5.2,4.98714850193732e-05,371.333333333333,0.0035613355327937,219.674016902124
"36109","2020","10",7.38709677419355,7.08472088674718e-05,528.064516129032,0.00506449261642145,219.674016902124
"36109","2020","11",15.6,0.000149614455058119,827.266666666667,0.00793404176417181,219.674016902124
"36109","2020","12",30.75,0.000294913108528024,1182.5,0.0113409675068094,219.674016902124
"36111","2020","03",9.30434782608696,5.15462055127944e-05,51.1304347826087,0.000283263260201151,160.5579959119
"36111","2020","04",35.4666666666667,0.000196485785250639,730.233333333333,0.0040455019713212,160.5579959119
"36111","2020","05",13.0967741935484,7.25562959117387e-05,1481.96774193548,0.00821012017359898,160.5579959119
"36111","2020","06",3.2,1.77280407744938e-05,1691.9,0.00937314755823938,160.5579959119
"36111","2020","07",7.74193548387097,4.2890421228614e-05,1836.77419354839,0.0101757524364887,160.5579959119
"36111","2020","08",4.96774193548387,2.7521353621694e-05,2020.45161290323,0.0111933276801375,160.5579959119
"36111","2020","09",3.5,1.93900445971026e-05,2143.03333333333,0.0118724319732602,160.5579959119
"36111","2020","10",8.61290322580645,4.77155936168331e-05,2320.41935483871,0.0128551527926579,160.5579959119
"36111","2020","11",27.8,0.000154012354228415,2773.36666666667,0.0153644866716527,160.5579959119
"36111","2020","12",79,0.000437661006620315,3465,0.0191961441511315,160.5579959119
"36113","2020","03",1.30769230769231,2.01459276192372e-05,6.69230769230769,0.000103099747227861,74.8473857000472
"36113","2020","04",5.26666666666667,8.11367359410064e-05,75.4,0.0011615904854339,74.8473857000472
"36113","2020","05",2.54838709677419,3.92597109391966e-05,202.096774193548,0.00311344416498819,74.8473857000472
"36113","2020","06",0.266666666666667,4.10818916156994e-06,228,0.0035125017331423,74.8473857000472
"36113","2020","07",1.19354838709677,1.8387459553801e-05,251.387096774194,0.00387279654872354,74.8473857000472
"36113","2020","08",0.67741935483871,1.04361256926978e-05,281.41935483871,0.00433546478776648,74.8473857000472
"36113","2020","09",2.33333333333333,3.5946655163737e-05,320.6,0.00493907041949747,74.8473857000472
"36113","2020","10",2.45161290322581,3.77688358402398e-05,404.870967741935,0.00623732445566908,74.8473857000472
"36113","2020","11",3.86666666666667,5.95687428427642e-05,485.533333333333,0.00747998541592848,74.8473857000472
"36113","2020","12",12,0.000184868512270648,580.75,0.00894686570843154,74.8473857000472
"36115","2020","03",0.692307692307692,1.10831296295156e-05,4.15384615384615,6.64987777770936e-05,75.1533635533905
"36115","2020","04",4.6,7.36412390938926e-05,57.3666666666667,0.000918380960004269,75.1533635533905
"36115","2020","05",2.80645161290323,4.4928385702445e-05,203.645161290323,0.00326014826367282,75.1533635533905
"36115","2020","06",0.366666666666667,5.86995384081752e-06,231.133333333333,0.00370020544838443,75.1533635533905
"36115","2020","07",0.258064516129032,4.13134581171908e-06,238.838709677419,0.00382356054874601,75.1533635533905
"36115","2020","08",0.419354838709677,6.7134369440435e-06,247.935483870968,0.00396919048860911,75.1533635533905
"36115","2020","09",1.16666666666667,1.86771258571467e-05,268.9,0.00430481069398863,75.1533635533905
"36115","2020","10",1.45161290322581,2.32388201909198e-05,308.483870967742,0.00493850749968369,75.1533635533905
"36115","2020","11",3.5,5.603137757144e-05,388.133333333333,0.00621361295658902,75.1533635533905
"36115","2020","12",4.5,7.20403425918514e-05,449,0.00718802529416473,75.1533635533905
"36117","2020","03",1.5,1.63267083179137e-05,8.58333333333333,9.3425053152506e-05,152.153069354033
"36117","2020","04",1.73333333333333,1.88664185007002e-05,47.2,0.000513747088403683,152.153069354033
"36117","2020","05",1.41935483870968,1.54489283008215e-05,92.258064516129,0.0010041803395534,152.153069354033
"36117","2020","06",1.83333333333333,1.99548657218945e-05,136.266666666667,0.00148319074674736,152.153069354033
"36117","2020","07",2.41935483870968,2.6333400512764e-05,214.677419354839,0.00233665040549926,152.153069354033
"36117","2020","08",1.12903225806452,1.22889202392899e-05,261.58064516129,0.00284716726344004,152.153069354033
"36117","2020","09",1.43333333333333,1.56010768371175e-05,300.5,0.0032707838996887,152.153069354033
"36117","2020","10",7.32258064516129,7.97024255519656e-05,391.741935483871,0.00426390421102674,152.153069354033
"36117","2020","11",19.9333333333333,0.000216963812758053,802.433333333333,0.00873406331860301,152.153069354033
"36117","2020","12",38,0.000413609944053813,1214.75,0.0132219126194571,152.153069354033
"36119","2020","03",368.814814814815,0.000380523916241481,2507.74074074074,0.00258735628085905,2251.32021757012
"36119","2020","04",633.4,0.000653509129421427,20296.1,0.0209404588595678,2251.32021757012
"36119","2020","05",145.516129032258,0.000150135962741786,30487.0967741935,0.0314549985340859,2251.32021757012
"36119","2020","06",45.2333333333333,4.6669397359482e-05,32748.7333333333,0.0337884373386819,2251.32021757012
"36119","2020","07",35.3225806451613,3.64439989364343e-05,33854.7096774194,0.0349295261258375,2251.32021757012
"36119","2020","08",33.9032258064516,3.4979582540815e-05,34980.2903225806,0.0360908416097544,2251.32021757012
"36119","2020","09",41.8333333333333,4.31614544481576e-05,36166.2333333333,0.0373144358385204,2251.32021757012
"36119","2020","10",82.5161290322581,8.51358440907753e-05,37912.6774193548,0.0391163258831038,2251.32021757012
"36119","2020","11",329.866666666667,0.000340339245592803,43385.0333333333,0.0447624176880111,2251.32021757012
"36119","2020","12",623.25,0.000643036888083208,50633.25,0.0522407501220042,2251.32021757012
"36121","2020","03",0.571428571428571,1.38565089218597e-05,4.78571428571429,0.000116048262220575,69.5722073542507
"36121","2020","04",1.86666666666667,4.52645958114083e-05,34.0333333333333,0.000825270577204426,69.5722073542507
"36121","2020","05",0.67741935483871,1.64266678347853e-05,74.0322580645161,0.00179520012765868,69.5722073542507
"36121","2020","06",0.3,7.27466718397633e-06,88.5,0.00214602681927302,69.5722073542507
"36121","2020","07",0.548387096774194,1.32977787233976e-05,100.41935483871,0.00243505795093745,69.5722073542507
"36121","2020","08",0.451612903225806,1.09511118898568e-05,114.709677419355,0.00278158242002364,69.5722073542507
"36121","2020","09",0.366666666666667,8.89125989152663e-06,125.366666666667,0.00304000258654833,69.5722073542507
"36121","2020","10",2,4.84977812265089e-05,158.129032258065,0.00383445360600559,69.5722073542507
"36121","2020","11",11.5666666666667,0.000280478834759976,344.266666666667,0.00834808474178973,69.5722073542507
"36121","2020","12",24,0.000581973374718107,590.25,0.0143129076844734,69.5722073542507
"36123","2020","04",0.571428571428571,2.27606377530698e-05,7.71428571428571,0.000307268609666443,74.2467811908939
"36123","2020","05",0.67741935483871,2.69823689492038e-05,23.0322580645161,0.000917400544272928,74.2467811908939
"36123","2020","06",0.233333333333333,9.29392708250352e-06,34.9666666666667,0.0013927613585066,74.2467811908939
