play_id,game_id,drive,week,posteam,qtr,down,half_seconds_remaining,pass,wp
1066,2023_01_PHI_NE,6,1,PHI,1,2,969,1,0.8413469195365906
1101,2023_01_PHI_NE,6,1,PHI,1,3,926,1,0.8332495093345642
1126,2023_01_PHI_NE,6,1,PHI,1,NA,900,0,0.8305931687355042
1146,2023_01_PHI_NE,6,1,PHI,2,4,900,0,0.8305931687355042
1177,2023_01_PHI_NE,7,1,NE,2,1,888,1,0.1863873302936554
1202,2023_01_PHI_NE,7,1,NE,2,2,848,0,0.18091797828674316
1224,2023_01_PHI_NE,7,1,NE,2,3,813,1,0.16189010441303253
1263,2023_01_PHI_NE,7,1,NA,2,NA,809,0,0.14454758167266846
1247,2023_01_PHI_NE,7,1,NE,2,4,809,0,0.14454758167266846
1277,2023_01_PHI_NE,8,1,PHI,2,1,802,0,0.8440171480178833
1311,2023_01_PHI_NE,8,1,PHI,2,2,761,1,0.8285194039344788
1338,2023_01_PHI_NE,8,1,PHI,2,3,753,1,0.8156132102012634
1363,2023_01_PHI_NE,8,1,PHI,2,4,718,0,0.8131458759307861
1389,2023_01_PHI_NE,9,1,NE,2,1,709,0,0.16451923549175262
1418,2023_01_PHI_NE,9,1,NE,2,2,679,1,0.13971500098705292
1443,2023_01_PHI_NE,9,1,NE,2,3,647,1,0.14561139047145844
1466,2023_01_PHI_NE,9,1,NE,2,4,642,0,0.1262168139219284
1492,2023_01_PHI_NE,10,1,PHI,2,1,630,1,0.8439913988113403
1526,2023_01_PHI_NE,10,1,PHI,2,2,623,0,0.8354487419128418
1548,2023_01_PHI_NE,10,1,PHI,2,3,582,0,0.8229526281356812
1581,2023_01_PHI_NE,10,1,PHI,2,4,570,0,0.838023841381073
1607,2023_01_PHI_NE,11,1,NE,2,1,562,0,0.14246602356433868
1636,2023_01_PHI_NE,11,1,NE,2,2,526,1,0.13832314312458038
1661,2023_01_PHI_NE,11,1,NE,2,3,489,1,0.13317786157131195
1686,2023_01_PHI_NE,11,1,NE,2,1,458,1,0.15374687314033508
1709,2023_01_PHI_NE,11,1,NE,2,2,451,1,0.14517009258270264
1734,2023_01_PHI_NE,11,1,NE,2,3,412,1,0.12496085464954376
1759,2023_01_PHI_NE,11,1,NE,2,1,380,1,0.16651107370853424
1792,2023_01_PHI_NE,11,1,NE,2,1,347,1,0.19561699032783508
1817,2023_01_PHI_NE,11,1,NE,2,1,317,0,0.20684218406677246
1839,2023_01_PHI_NE,11,1,NE,2,2,279,1,0.19359077513217926
1865,2023_01_PHI_NE,11,1,NE,2,NA,274,0,0.2227056622505188
1880,2023_01_PHI_NE,12,1,PHI,2,NA,274,0,0.7772943377494812
1906,2023_01_PHI_NE,12,1,PHI,2,1,274,0,0.7772943377494812
1928,2023_01_PHI_NE,12,1,PHI,2,2,236,1,0.7673234343528748
1964,2023_01_PHI_NE,12,1,PHI,2,2,213,1,0.7362282276153564
1989,2023_01_PHI_NE,12,1,PHI,2,3,172,1,0.7380608320236206
2012,2023_01_PHI_NE,12,1,PHI,2,4,167,0,0.7122693061828613
2043,2023_01_PHI_NE,12,1,PHI,2,4,159,0,0.7082916498184204
2063,2023_01_PHI_NE,13,1,NE,2,1,153,1,0.27208828926086426
2093,2023_01_PHI_NE,13,1,NE,2,2,120,1,0.24152882397174835
2125,2023_01_PHI_NE,13,1,NE,2,1,85,1,0.28838425874710083
2150,2023_01_PHI_NE,13,1,NE,2,1,62,0,0.29439663887023926
2174,2023_01_PHI_NE,13,1,NE,2,1,62,1,0.3193904459476471
2196,2023_01_PHI_NE,13,1,NE,2,1,38,1,0.34134143590927124
2221,2023_01_PHI_NE,13,1,NE,2,2,30,1,0.35826680064201355
2247,2023_01_PHI_NE,13,1,NE,2,NA,25,0,0.4400722635120031
2262,2023_01_PHI_NE,14,1,PHI,2,NA,25,0,0.559568464756012
2278,2023_01_PHI_NE,14,1,PHI,2,1,25,0,0.559568464756012
2305,2023_01_PHI_NE,14,1,NA,2,NA,0,0,0.491258829832077
2325,2023_01_PHI_NE,15,1,NE,3,NA,1800,0,0.491258829832077
2341,2023_01_PHI_NE,15,1,NE,3,1,1800,0,0.491258829832077
2363,2023_01_PHI_NE,15,1,NE,3,2,1780,1,0.4717597961425781
2388,2023_01_PHI_NE,15,1,NE,3,3,1744,1,0.47003212571144104
2423,2023_01_PHI_NE,15,1,NE,3,4,1738,0,0.4176693260669708
2449,2023_01_PHI_NE,16,1,PHI,3,1,1723,1,0.5864315629005432
2481,2023_01_PHI_NE,16,1,PHI,3,1,1696,1,0.6181187033653259
2508,2023_01_PHI_NE,16,1,PHI,3,2,1653,1,0.6364210247993469
2533,2023_01_PHI_NE,16,1,PHI,3,3,1613,0,0.6186451315879822
2555,2023_01_PHI_NE,16,1,PHI,3,1,1587,1,0.647280752658844
2580,2023_01_PHI_NE,16,1,PHI,3,2,1543,1,0.6476414799690247
2610,2023_01_PHI_NE,16,1,PHI,3,1,1520,1,0.6617094874382019
2643,2023_01_PHI_NE,16,1,PHI,3,1,1490,1,0.6454806327819824
2666,2023_01_PHI_NE,16,1,PHI,3,2,1484,1,0.6285243630409241
2693,2023_01_PHI_NE,16,1,PHI,3,3,1479,0,0.5967764854431152
2733,2023_01_PHI_NE,16,1,NA,3,NA,1432,0,0.5675376057624817
2715,2023_01_PHI_NE,16,1,PHI,3,4,1432,0,0.5675376057624817
2742,2023_01_PHI_NE,17,1,NE,3,NA,1428,0,0.3376123309135437
2765,2023_01_PHI_NE,17,1,NE,3,1,1428,0,0.3376123309135437
2787,2023_01_PHI_NE,17,1,NE,3,2,1394,0,0.3548935651779175
2809,2023_01_PHI_NE,17,1,NE,3,1,1356,1,0.36358970403671265
2834,2023_01_PHI_NE,17,1,NE,3,2,1323,1,0.3606105148792267
2857,2023_01_PHI_NE,17,1,NE,3,3,1319,1,0.331407368183136
2882,2023_01_PHI_NE,17,1,NE,3,1,1294,0,0.40520283579826355
2904,2023_01_PHI_NE,17,1,NE,3,2,1263,1,0.40378671884536743
2929,2023_01_PHI_NE,17,1,NE,3,3,1232,0,0.41867896914482117
2951,2023_01_PHI_NE,17,1,NE,3,1,1205,0,0.4719550311565399
2973,2023_01_PHI_NE,17,1,NE,3,2,1166,0,0.45250293612480164
3006,2023_01_PHI_NE,17,1,NE,3,2,1148,1,0.376504510641098
3029,2023_01_PHI_NE,17,1,NE,3,3,1140,1,0.3425513207912445
3065,2023_01_PHI_NE,17,1,NE,3,3,1117,1,0.3270898163318634
3090,2023_01_PHI_NE,17,1,NE,3,4,1071,0,0.2808075249195099
3108,2023_01_PHI_NE,18,1,PHI,3,1,1063,1,0.7179101705551147
3140,2023_01_PHI_NE,18,1,PHI,3,2,1022,1,0.7205712199211121
3165,2023_01_PHI_NE,18,1,PHI,3,3,982,1,0.7133705019950867
3187,2023_01_PHI_NE,18,1,PHI,3,1,941,1,0.7497013807296753
3217,2023_01_PHI_NE,18,1,PHI,3,2,915,1,0.7777122259140015
3242,2023_01_PHI_NE,18,1,PHI,3,NA,900,0,0.7951054573059082
3262,2023_01_PHI_NE,18,1,PHI,4,1,900,1,0.7951054573059082
3285,2023_01_PHI_NE,18,1,PHI,4,2,893,1,0.7763888835906982
3310,2023_01_PHI_NE,18,1,PHI,4,1,862,1,0.8123219013214111
3333,2023_01_PHI_NE,18,1,PHI,4,2,854,0,0.8019776344299316
3355,2023_01_PHI_NE,18,1,PHI,4,3,811,1,0.7981377243995667
3378,2023_01_PHI_NE,18,1,PHI,4,4,806,0,0.74836266040802
3398,2023_01_PHI_NE,19,1,NE,4,NA,801,0,0.18384945392608643
3425,2023_01_PHI_NE,19,1,NE,4,1,801,1,0.18384945392608643
3455,2023_01_PHI_NE,19,1,NE,4,1,769,1,0.21258416771888733
3491,2023_01_PHI_NE,19,1,NE,4,1,754,1,0.25411513447761536
3518,2023_01_PHI_NE,19,1,NE,4,2,746,1,0.236689954996109
3541,2023_01_PHI_NE,19,1,NE,4,3,743,1,0.20920170843601227
3566,2023_01_PHI_NE,19,1,NE,4,4,704,1,0.15876130759716034
3591,2023_01_PHI_NE,19,1,NE,4,1,678,1,0.3269728720188141
3616,2023_01_PHI_NE,19,1,NE,4,2,652,0,0.30297210812568665
3638,2023_01_PHI_NE,19,1,NE,4,3,613,0,0.27797529101371765
3660,2023_01_PHI_NE,19,1,NE,4,4,579,1,0.20210492610931396
3683,2023_01_PHI_NE,20,1,PHI,4,1,572,1,0.8965364098548889
3772,2023_01_PHI_NE,20,1,PHI,4,2,564,1,0.8821650743484497
3797,2023_01_PHI_NE,20,1,PHI,4,1,521,1,0.9241378307342529
3822,2023_01_PHI_NE,20,1,PHI,4,1,485,1,0.931124210357666
3858,2023_01_PHI_NE,20,1,PHI,4,1,466,1,0.9415584802627563
3895,2023_01_PHI_NE,20,1,NA,4,NA,419,0,0.9252865314483643
3883,2023_01_PHI_NE,20,1,PHI,4,2,419,1,0.9252865314483643
3915,2023_01_PHI_NE,20,1,PHI,4,3,377,1,0.9356408715248108
3940,2023_01_PHI_NE,20,1,PHI,4,4,338,0,0.9368597865104675
3960,2023_01_PHI_NE,21,1,NE,4,NA,333,0,0.06171941012144089
3976,2023_01_PHI_NE,21,1,NE,4,1,333,1,0.06171941012144089
3999,2023_01_PHI_NE,21,1,NE,4,2,327,1,0.052933093160390854
4024,2023_01_PHI_NE,21,1,NE,4,1,297,0,0.09123413264751434
4046,2023_01_PHI_NE,21,1,NE,4,2,275,1,0.08864385634660721
4071,2023_01_PHI_NE,21,1,NE,4,1,250,1,0.09891166538000107
4096,2023_01_PHI_NE,21,1,NE,4,1,223,1,0.10157141089439392
4122,2023_01_PHI_NE,21,1,NE,4,NA,217,0,0.20307829570770264
4146,2023_01_PHI_NE,21,1,NE,4,NA,217,1,0.20307829570770264
4159,2023_01_PHI_NE,22,1,PHI,4,NA,217,0,0.8422055244445801
4187,2023_01_PHI_NE,22,1,PHI,4,1,215,0,0.8422055244445801
4225,2023_01_PHI_NE,23,1,NE,4,1,208,0,0.335082083940506
4250,2023_01_PHI_NE,23,1,NE,4,2,179,1,0.3389943838119507
4270,2023_01_PHI_NE,23,1,NE,4,3,149,1,0.22935551404953003
4293,2023_01_PHI_NE,23,1,NE,4,4,144,0,0.16978910565376282
4329,2023_01_PHI_NE,23,1,NA,4,NA,144,0,0.1752900779247284
4317,2023_01_PHI_NE,23,1,NE,4,4,144,1,0.1752900779247284
4347,2023_01_PHI_NE,24,1,PHI,4,1,140,0,0.9045776128768921
4381,2023_01_PHI_NE,24,1,NA,4,NA,135,0,0.91791534423828125
4369,2023_01_PHI_NE,24,1,PHI,4,2,135,0,0.91791534423828125
4410,2023_01_PHI_NE,24,1,NA,4,NA,129,0,0.903476357460022
4398,2023_01_PHI_NE,24,1,PHI,4,3,129,0,0.903476357460022
4427,2023_01_PHI_NE,24,1,PHI,4,4,120,1,0.907794177532196
4457,2023_01_PHI_NE,25,1,NE,4,1,117,1,0.3036890923976898
4787,2023_01_PHI_NE,25,1,NA,4,NA,103,0,0.4222889542579651
4485,2023_01_PHI_NE,25,1,NE,4,2,99,1,0.4222889542579651
4508,2023_01_PHI_NE,25,1,NE,4,3,95,0,0.3712606132030487
4530,2023_01_PHI_NE,25,1,NE,4,1,77,1,0.35452860593795776
4557,2023_01_PHI_NE,25,1,NE,4,2,70,1,0.38196179270744324
4591,2023_01_PHI_NE,25,1,NE,4,1,62,1,0.5172873139381409
4614,2023_01_PHI_NE,25,1,NE,4,2,58,1,0.47947803139686584
4646,2023_01_PHI_NE,25,1,NA,4,NA,51,0,0.3595232665538788
4634,2023_01_PHI_NE,25,1,NE,4,3,51,1,0.3595232665538788
4666,2023_01_PHI_NE,25,1,NE,4,4,29,1,0.28806084394454956
4740,2023_01_PHI_NE,26,1,PHI,4,1,25,0,0.9732614755630493
4767,2023_01_PHI_NE,26,1,PHI,4,NA,0,0,NA
1,2023_01_SF_PIT,NA,1,NA,1,NA,1800,0,0.5462617874145508
39,2023_01_SF_PIT,1,1,PIT,1,NA,1800,0,0.5462617874145508
55,2023_01_SF_PIT,1,1,PIT,1,1,1800,1,0.5462617874145508
80,2023_01_SF_PIT,1,1,PIT,1,2,1765,1,0.5475044250488281
105,2023_01_SF_PIT,1,1,PIT,1,3,1742,1,0.5185635089874268
125,2023_01_SF_PIT,1,1,PIT,1,4,1702,0,0.45431122183799744
144,2023_01_SF_PIT,2,1,SF,1,1,1695,1,0.5299929976463318
169,2023_01_SF_PIT,2,1,SF,1,2,1655,0,0.5469721555709839
191,2023_01_SF_PIT,2,1,SF,1,3,1629,0,0.526504397392273
213,2023_01_SF_PIT,2,1,SF,1,4,1594,1,0.4869817793369293
238,2023_01_SF_PIT,2,1,SF,1,1,1550,0,0.5968817472457886
260,2023_01_SF_PIT,2,1,SF,1,2,1514,0,0.616884171962738
282,2023_01_SF_PIT,2,1,SF,1,1,1474,1,0.6304266452789307
308,2023_01_SF_PIT,2,1,SF,1,NA,1469,0,0.6728025735739227
334,2023_01_SF_PIT,2,1,SF,1,NA,1469,0,0.6728025735739227
349,2023_01_SF_PIT,3,1,PIT,1,NA,1469,0,0.3260064721107483
384,2023_01_SF_PIT,3,1,PIT,1,1,1464,0,0.3260064721107483
406,2023_01_SF_PIT,3,1,PIT,1,2,1428,1,0.2958407700061798
431,2023_01_SF_PIT,3,1,PIT,1,3,1388,1,0.31462353467941284
458,2023_01_SF_PIT,4,1,SF,1,1,1380,0,0.7539183497428894
492,2023_01_SF_PIT,4,1,SF,1,2,1340,1,0.7422347664833069
517,2023_01_SF_PIT,4,1,SF,1,1,1298,0,0.7854680418968201
550,2023_01_SF_PIT,4,1,SF,1,1,1274,1,0.7733199000358582
575,2023_01_SF_PIT,4,1,SF,1,2,1236,1,0.7730245590209961
598,2023_01_SF_PIT,4,1,SF,1,3,1232,1,0.7510094046592712
641,2023_01_SF_PIT,4,1,NA,1,NA,1188,0,0.7223339676856995
648,2023_01_SF_PIT,4,1,SF,1,4,1188,0,0.7223339676856995
710,2023_01_SF_PIT,4,1,SF,1,4,1181,0,0.7339186072349548
740,2023_01_SF_PIT,5,1,PIT,1,NA,1178,0,0.25539711117744446
775,2023_01_SF_PIT,5,1,PIT,1,1,1172,1,0.2602093815803528
800,2023_01_SF_PIT,5,1,PIT,1,2,1138,0,0.2513713538646698
822,2023_01_SF_PIT,5,1,PIT,1,3,1101,1,0.23196536302566528
845,2023_01_SF_PIT,5,1,PIT,1,4,1096,0,0.2124069631099701
873,2023_01_SF_PIT,5,1,PIT,1,4,1096,0,0.19688035547733307
918,2023_01_SF_PIT,NA,1,NA,1,NA,1085,0,0.7795830965042114
899,2023_01_SF_PIT,6,1,SF,1,1,1085,1,0.7795830965042114
938,2023_01_SF_PIT,6,1,SF,1,2,1056,0,0.7864857316017151
960,2023_01_SF_PIT,6,1,SF,1,1,1021,1,0.8006450533866882
983,2023_01_SF_PIT,6,1,SF,1,2,1017,0,0.7895665764808655
1005,2023_01_SF_PIT,6,1,SF,1,1,977,0,0.8091726303100586
1027,2023_01_SF_PIT,6,1,SF,1,2,937,1,0.7993008494377136
1052,2023_01_SF_PIT,6,1,SF,1,1,906,0,0.8091726303100586
1076,2023_01_SF_PIT,6,1,SF,1,NA,900,0,0.8038151860237122
1096,2023_01_SF_PIT,6,1,SF,2,1,900,1,0.8038151860237122
1121,2023_01_SF_PIT,6,1,SF,2,1,857,0,0.8305073380470276
1143,2023_01_SF_PIT,6,1,SF,2,2,816,1,0.8200165033340454
1169,2023_01_SF_PIT,6,1,SF,2,NA,810,0,0.8821228745726797
1184,2023_01_SF_PIT,7,1,PIT,2,NA,810,0,0.11657427251338959
1207,2023_01_SF_PIT,7,1,PIT,2,1,810,1,0.11657427251338959
1243,2023_01_SF_PIT,7,1,PIT,2,2,791,1,0.10437054187059402
1278,2023_01_SF_PIT,7,1,PIT,2,3,785,0,0.09585610032081604
1302,2023_01_SF_PIT,7,1,PIT,2,3,785,1,0.08832484483718872
1322,2023_01_SF_PIT,7,1,PIT,2,4,750,0,0.08048544079065323
1359,2023_01_SF_PIT,8,1,SF,2,1,737,0,0.9022144675254822
1399,2023_01_SF_PIT,8,1,SF,2,1,713,0,0.9042282700538635
1421,2023_01_SF_PIT,8,1,SF,2,2,676,1,0.8976728320121765
1446,2023_01_SF_PIT,8,1,SF,2,3,632,1,0.8955710530281067
1482,2023_01_SF_PIT,8,1,SF,2,1,592,0,0.9302116632461548
1509,2023_01_SF_PIT,8,1,SF,2,2,550,1,0.9408321380615234
1571,2023_01_SF_PIT,8,1,SF,2,3,512,1,0.9304032921791077
1618,2023_01_SF_PIT,8,1,SF,2,4,506,0,0.9221118092536926
1638,2023_01_SF_PIT,9,1,PIT,2,NA,502,0,0.06048917770385742
1673,2023_01_SF_PIT,9,1,PIT,2,1,497,0,0.06365690380334854
1695,2023_01_SF_PIT,9,1,PIT,2,2,464,0,0.05740167200565338
1717,2023_01_SF_PIT,9,1,PIT,2,3,425,1,0.055064309388399124
1740,2023_01_SF_PIT,9,1,PIT,2,4,420,0,0.0497736856341362
1759,2023_01_SF_PIT,10,1,SF,2,1,413,1,0.9493479132652283
1805,2023_01_SF_PIT,10,1,SF,2,2,379,1,0.9478825330734253
1828,2023_01_SF_PIT,10,1,SF,2,3,373,1,0.9411526322364807
1853,2023_01_SF_PIT,10,1,SF,2,1,327,0,0.9568458199501038
1875,2023_01_SF_PIT,10,1,SF,2,2,287,0,0.9619125127792358
1930,2023_01_SF_PIT,10,1,NA,2,NA,241,0,0.9445763826370239
1907,2023_01_SF_PIT,10,1,SF,2,3,241,0,0.9445763826370239
1952,2023_01_SF_PIT,10,1,SF,2,1,205,0,0.9521404504776001
1974,2023_01_SF_PIT,10,1,SF,2,2,163,1,0.9547379016876221
1999,2023_01_SF_PIT,10,1,SF,2,1,120,1,0.95960533618927
2034,2023_01_SF_PIT,10,1,SF,2,2,115,1,0.9612051844596863
2078,2023_01_SF_PIT,10,1,NA,2,NA,110,0,0.9540312886238098
2085,2023_01_SF_PIT,10,1,SF,2,3,110,0,0.9540312886238098
2109,2023_01_SF_PIT,10,1,SF,2,3,110,1,0.9461461305618286
2136,2023_01_SF_PIT,10,1,SF,2,4,103,0,0.936721920967102
2156,2023_01_SF_PIT,11,1,PIT,2,1,95,1,0.039975687861442566
2188,2023_01_SF_PIT,11,1,PIT,2,2,91,1,0.04614914581179619
2241,2023_01_SF_PIT,11,1,PIT,2,3,84,0,0.041919998824596405
2274,2023_01_SF_PIT,11,1,PIT,2,1,76,1,0.04994555562734604
2299,2023_01_SF_PIT,11,1,PIT,2,2,56,1,0.05810876935720444
2324,2023_01_SF_PIT,11,1,PIT,2,1,51,1,0.06675614416599274
2354,2023_01_SF_PIT,11,1,PIT,2,2,46,1,0.06927113234996796
2392,2023_01_SF_PIT,11,1,NA,2,NA,42,0,0.06448397040367126
2380,2023_01_SF_PIT,11,1,PIT,2,3,42,1,0.06448397040367126
2427,2023_01_SF_PIT,11,1,NA,2,NA,39,0,0.054633643478155136
2415,2023_01_SF_PIT,11,1,PIT,2,4,39,1,0.054633643478155136
2447,2023_01_SF_PIT,11,1,PIT,2,1,24,0,0.06490420550107956
2470,2023_01_SF_PIT,11,1,PIT,2,2,23,1,0.060954123735427856
2495,2023_01_SF_PIT,11,1,PIT,2,3,18,1,0.07713186740875244
2529,2023_01_SF_PIT,11,1,PIT,2,1,13,1,0.09964539110660553
2555,2023_01_SF_PIT,11,1,PIT,2,NA,10,0,0.10754246716276028
2570,2023_01_SF_PIT,12,1,SF,2,NA,10,0,0.8916650414466858
2591,2023_01_SF_PIT,12,1,SF,2,1,9,0,0.8916650414466858
2613,2023_01_SF_PIT,12,1,NA,2,NA,0,0,0.904052197933197
2638,2023_01_SF_PIT,13,1,SF,3,NA,1800,0,0.904052197933197
2657,2023_01_SF_PIT,13,1,SF,3,1,1800,1,0.904052197933197
2682,2023_01_SF_PIT,13,1,SF,3,1,1755,0,0.903436541557312
2705,2023_01_SF_PIT,13,1,SF,3,NA,1742,0,0.9276182730609004
2720,2023_01_SF_PIT,14,1,PIT,3,NA,1742,0,0.07137107104063034
2736,2023_01_SF_PIT,14,1,PIT,3,1,1742,1,0.07137107104063034
2764,2023_01_SF_PIT,14,1,PIT,3,1,1715,1,0.08091291040182114
2796,2023_01_SF_PIT,14,1,PIT,3,2,1674,0,0.06615031510591507
2818,2023_01_SF_PIT,14,1,PIT,3,3,1635,1,0.06348323822021484
2841,2023_01_SF_PIT,14,1,PIT,3,4,1627,0,0.04890207201242447
2861,2023_01_SF_PIT,15,1,SF,3,1,1620,1,0.9556295871734619
2886,2023_01_SF_PIT,15,1,SF,3,1,1579,0,0.9575759768486023
2908,2023_01_SF_PIT,15,1,SF,3,2,1534,0,0.9671817421913147
2930,2023_01_SF_PIT,15,1,SF,3,3,1492,1,0.9581502079963684
2955,2023_01_SF_PIT,15,1,SF,3,1,1451,0,0.9710701704025269
2977,2023_01_SF_PIT,15,1,SF,3,2,1411,0,0.9675297737121582
2999,2023_01_SF_PIT,15,1,SF,3,3,1371,1,0.9684635996818542
3024,2023_01_SF_PIT,15,1,SF,3,4,1334,0,0.9624720215797424
3052,2023_01_SF_PIT,15,1,SF,3,4,1325,0,0.9624720215797424
3078,2023_01_SF_PIT,16,1,PIT,3,1,1314,1,0.03995652496814728
3115,2023_01_SF_PIT,16,1,PIT,3,2,1281,0,0.03772784024477005
3137,2023_01_SF_PIT,16,1,PIT,3,3,1258,1,0.03256140276789665
3160,2023_01_SF_PIT,16,1,PIT,3,4,1254,0,0.025295104831457138
3186,2023_01_SF_PIT,17,1,SF,3,1,1242,1,0.9818962812423706
3234,2023_01_SF_PIT,18,1,PIT,3,1,1235,1,0.050754137337207794
3259,2023_01_SF_PIT,18,1,PIT,3,2,1193,1,0.04478001594543457
3295,2023_01_SF_PIT,18,1,PIT,3,1,1188,1,0.05881652235984802
3331,2023_01_SF_PIT,18,1,PIT,3,2,1157,1,0.06236850470304489
3370,2023_01_SF_PIT,18,1,NA,3,NA,1150,0,0.04206567257642746
3377,2023_01_SF_PIT,18,1,PIT,3,3,1150,0,0.04206567257642746
3399,2023_01_SF_PIT,18,1,PIT,3,1,1114,1,0.046677958220243454
3422,2023_01_SF_PIT,18,1,PIT,3,2,1109,1,0.04215852916240692
3447,2023_01_SF_PIT,18,1,PIT,3,3,1072,1,0.034243520349264145
3472,2023_01_SF_PIT,18,1,PIT,3,4,1026,1,0.020291496068239212
3495,2023_01_SF_PIT,19,1,SF,3,1,1022,0,0.9821456074714661
3529,2023_01_SF_PIT,19,1,SF,3,1,980,0,0.9842199683189392
3551,2023_01_SF_PIT,19,1,SF,3,2,936,1,0.981620192527771
3576,2023_01_SF_PIT,19,1,SF,3,NA,900,0,0.9860560894012451
3596,2023_01_SF_PIT,19,1,SF,4,3,900,1,0.9860560894012451
3629,2023_01_SF_PIT,19,1,SF,4,1,859,0,0.9902845025062561
3658,2023_01_SF_PIT,19,1,SF,4,2,818,0,0.9913695454597473
3680,2023_01_SF_PIT,19,1,SF,4,3,776,1,0.9933875799179077
3703,2023_01_SF_PIT,19,1,SF,4,4,772,0,0.9906004667282104
3722,2023_01_SF_PIT,20,1,PIT,4,1,764,1,0.007865353487432003
3754,2023_01_SF_PIT,20,1,PIT,4,2,742,1,0.01039538998156786
3779,2023_01_SF_PIT,20,1,PIT,4,1,718,1,0.011218437924981117
3804,2023_01_SF_PIT,20,1,PIT,4,1,693,1,0.011677540838718414
3829,2023_01_SF_PIT,20,1,PIT,4,2,670,1,0.009713585488498211
3859,2023_01_SF_PIT,20,1,PIT,4,3,650,0,0.009441960602998734
3881,2023_01_SF_PIT,20,1,PIT,4,1,623,1,0.009943302720785141
3919,2023_01_SF_PIT,21,1,SF,4,1,608,0,0.996970534324646
3941,2023_01_SF_PIT,21,1,SF,4,2,562,0,0.9982407093048096
3968,2023_01_SF_PIT,21,1,SF,4,1,517,0,0.9991577863693237
3990,2023_01_SF_PIT,21,1,SF,4,2,474,1,0.9983739852905273
4013,2023_01_SF_PIT,21,1,SF,4,3,470,1,0.9980695843696594
4035,2023_01_SF_PIT,21,1,SF,4,1,423,0,0.9993553757667542
4057,2023_01_SF_PIT,21,1,SF,4,2,381,0,0.9991092085838318
4102,2023_01_SF_PIT,21,1,NA,4,NA,337,0,0.9988608360290527
4079,2023_01_SF_PIT,21,1,SF,4,3,337,1,0.9988608360290527
4120,2023_01_SF_PIT,21,1,SF,4,4,334,0,0.9987064599990845
4140,2023_01_SF_PIT,22,1,PIT,4,NA,330,0,5.858796648681164e-4
4163,2023_01_SF_PIT,22,1,PIT,4,1,330,1,5.858796648681164e-4
4186,2023_01_SF_PIT,22,1,PIT,4,2,326,1,4.4958709622733295e-4
4211,2023_01_SF_PIT,22,1,PIT,4,3,301,1,4.2381745879538357e-4
4248,2023_01_SF_PIT,22,1,PIT,4,1,286,1,5.858796648681164e-4
4270,2023_01_SF_PIT,22,1,PIT,4,2,263,1,4.5493501238524914e-4
4295,2023_01_SF_PIT,22,1,PIT,4,1,242,1,5.313452566042542e-4
4315,2023_01_SF_PIT,22,1,PIT,4,2,216,1,4.087493580300361e-4
4340,2023_01_SF_PIT,22,1,PIT,4,3,189,1,3.1352738733403385e-4
4368,2023_01_SF_PIT,22,1,PIT,4,1,172,1,5.372418090701103e-4
4395,2023_01_SF_PIT,22,1,PIT,4,2,130,1,4.889325355179608e-4
4420,2023_01_SF_PIT,22,1,PIT,4,3,120,1,3.200788050889969e-4
4452,2023_01_SF_PIT,22,1,PIT,4,4,81,1,2.733886067289859e-4
4472,2023_01_SF_PIT,23,1,SF,4,1,70,0,0.999875545501709
4494,2023_01_SF_PIT,23,1,SF,4,2,37,0,0.9998272061347961
4516,2023_01_SF_PIT,23,1,SF,4,NA,0,0,NA
1,2023_01_TB_MIN,NA,1,NA,1,NA,1800,0,0.5462617874145508
39,2023_01_TB_MIN,1,1,MIN,1,NA,1800,0,0.5462617874145508
55,2023_01_TB_MIN,1,1,MIN,1,1,1800,0,0.5462617874145508
77,2023_01_TB_MIN,1,1,MIN,1,2,1772,1,0.5904806852340698
100,2023_01_TB_MIN,1,1,MIN,1,3,1767,0,0.5535504221916199
124,2023_01_TB_MIN,1,1,MIN,1,3,1767,1,0.5099625587463379
147,2023_01_TB_MIN,1,1,MIN,1,4,1763,0,0.46967828273773193
173,2023_01_TB_MIN,2,1,TB,1,1,1752,1,0.5070051550865173
196,2023_01_TB_MIN,2,1,TB,1,2,1749,1,0.4913281798362732
219,2023_01_TB_MIN,2,1,TB,1,3,1744,1,0.4639418125152588
260,2023_01_TB_MIN,2,1,TB,1,4,1725,0,0.460035115480423
286,2023_01_TB_MIN,3,1,MIN,1,1,1716,0,0.5363776683807373
315,2023_01_TB_MIN,3,1,MIN,1,2,1677,1,0.5286458730697632
340,2023_01_TB_MIN,3,1,MIN,1,1,1632,1,0.5462617874145508
365,2023_01_TB_MIN,3,1,MIN,1,2,1592,1,0.5280298590660095
390,2023_01_TB_MIN,3,1,MIN,1,1,1533,1,0.5844466686248779
413,2023_01_TB_MIN,3,1,MIN,1,2,1530,1,0.5665315389633179
438,2023_01_TB_MIN,3,1,MIN,1,1,1487,1,0.6323757171630859
463,2023_01_TB_MIN,3,1,MIN,1,2,1449,0,0.6200630068778992
485,2023_01_TB_MIN,3,1,MIN,1,3,1403,0,0.6370570063591003
512,2023_01_TB_MIN,4,1,TB,1,1,1399,0,0.49370694160461426
542,2023_01_TB_MIN,4,1,TB,1,2,1362,1,0.487376868724823
567,2023_01_TB_MIN,4,1,TB,1,1,1331,1,0.5181021690368652
592,2023_01_TB_MIN,4,1,TB,1,2,1292,1,0.5177751183509827
695,2023_01_TB_MIN,4,1,TB,1,3,1289,1,0.4898744523525238
