play_id,game_id,drive,posteam,receiver,passer,epa
3590,2023_01_MIA_LAC,17,MIA,S.Ahmed,T.Tagovailoa,-0.615814033895731
3613,2023_01_MIA_LAC,17,MIA,NA,NA,-1.5452217841520905
3640,2023_01_MIA_LAC,17,MIA,B.Berrios,T.Tagovailoa,2.8350773642305285
3676,2023_01_MIA_LAC,17,MIA,A.Ingold,T.Tagovailoa,1.3592704448383301
3701,2023_01_MIA_LAC,17,MIA,B.Berrios,T.Tagovailoa,0.8941302413586527
3778,2023_01_MIA_LAC,17,MIA,T.Hill,T.Tagovailoa,-1.2029793979600072
3803,2023_01_MIA_LAC,17,MIA,T.Hill,T.Tagovailoa,-0.889489489607513
3826,2023_01_MIA_LAC,17,MIA,R.Mostert,T.Tagovailoa,-0.15969830129985985
3851,2023_01_MIA_LAC,17,MIA,NA,NA,1.1419589729769277
3871,2023_01_MIA_LAC,18,LAC,NA,NA,0
3890,2023_01_MIA_LAC,18,LAC,K.Allen,J.Herbert,0.3028297070413828
3920,2023_01_MIA_LAC,18,LAC,NA,NA,0.04929699725471437
3937,2023_01_MIA_LAC,18,LAC,NA,NA,0.03568091685883701
3969,2023_01_MIA_LAC,18,LAC,NA,NA,0.23017783858813345
3998,2023_01_MIA_LAC,18,LAC,NA,NA,0.5244877201039344
4020,2023_01_MIA_LAC,18,LAC,K.Allen,J.Herbert,-0.6108087240718305
4054,2023_01_MIA_LAC,18,LAC,NA,NA,-0.36241144966334105
4076,2023_01_MIA_LAC,18,LAC,A.Ekeler,J.Herbert,-0.8683266297448426
4099,2023_01_MIA_LAC,18,LAC,M.Williams,J.Herbert,3.106536943349056
4124,2023_01_MIA_LAC,18,LAC,NA,NA,1.010436370735988
4151,2023_01_MIA_LAC,18,LAC,K.Allen,J.Herbert,0.21673173672752455
4185,2023_01_MIA_LAC,18,LAC,NA,NA,-0.5189687423990108
4207,2023_01_MIA_LAC,18,LAC,A.Ekeler,J.Herbert,-0.20798312849365175
4232,2023_01_MIA_LAC,18,LAC,M.Williams,J.Herbert,-1.3607003038743186
4255,2023_01_MIA_LAC,18,LAC,NA,NA,0.038880444899541455
4275,2023_01_MIA_LAC,19,MIA,NA,NA,-0
4298,2023_01_MIA_LAC,19,MIA,S.Ahmed,T.Tagovailoa,-0.5496928689535707
4321,2023_01_MIA_LAC,19,MIA,S.Ahmed,T.Tagovailoa,-0.6568654852453619
4426,2023_01_MIA_LAC,19,MIA,T.Hill,T.Tagovailoa,3.8891262499964796
4451,2023_01_MIA_LAC,19,MIA,NA,NA,-0.1821573685738258
4473,2023_01_MIA_LAC,19,MIA,R.Cracraft,T.Tagovailoa,1.3611026691505685
4498,2023_01_MIA_LAC,19,MIA,R.Cracraft,T.Tagovailoa,-0.5876275452901609
4528,2023_01_MIA_LAC,19,MIA,R.Mostert,T.Tagovailoa,-0.007945546298287809
4558,2023_01_MIA_LAC,19,MIA,T.Hill,T.Tagovailoa,2.4721831281785853
4584,2023_01_MIA_LAC,19,MIA,NA,NA,-0.9488284339293609
4599,2023_01_MIA_LAC,20,LAC,NA,NA,0
4615,2023_01_MIA_LAC,20,LAC,G.Everett,J.Herbert,0.6174008013913408
4645,2023_01_MIA_LAC,20,LAC,NA,J.Herbert,-1.1651260426733643
4679,2023_01_MIA_LAC,20,LAC,NA,J.Herbert,-0.9024645606987178
4699,2023_01_MIA_LAC,20,LAC,M.Williams,J.Herbert,0.4016203365754336
4731,2023_01_MIA_LAC,20,LAC,NA,J.Herbert,-2.619527294766158
4758,2023_01_MIA_LAC,21,MIA,NA,NA,-0.5422826605499722
4780,2023_01_MIA_LAC,21,MIA,NA,NA,-2.0873669615830295
4802,2023_01_MIA_LAC,21,MIA,NA,NA,NA
39,2023_01_PHI_NE,1,PHI,NA,NA,-0
55,2023_01_PHI_NE,1,PHI,K.Gainwell,J.Hurts,0.27344589680433273
80,2023_01_PHI_NE,1,PHI,NA,NA,0.5487743183039129
118,2023_01_PHI_NE,1,PHI,NA,NA,1.0366557715460658
140,2023_01_PHI_NE,1,PHI,K.Gainwell,J.Hurts,0.6224343605572358
165,2023_01_PHI_NE,1,PHI,NA,NA,-0.45874381077010185
187,2023_01_PHI_NE,1,PHI,NA,NA,0.7490025203442201
209,2023_01_PHI_NE,1,PHI,Q.Watkins,J.Hurts,0.6564654830144718
246,2023_01_PHI_NE,1,PHI,NA,NA,0.2888732133433223
274,2023_01_PHI_NE,1,PHI,NA,NA,-0.8074217330431566
296,2023_01_PHI_NE,1,PHI,NA,J.Hurts,-0.5412323923083022
323,2023_01_PHI_NE,1,PHI,NA,NA,2.13958194013685
362,2023_01_PHI_NE,1,PHI,NA,NA,-0.377862973313313
396,2023_01_PHI_NE,1,PHI,NA,NA,-0.656567566737067
418,2023_01_PHI_NE,1,PHI,NA,J.Hurts,-1.471051908639124
438,2023_01_PHI_NE,1,PHI,NA,NA,0.2274245139731601
458,2023_01_PHI_NE,2,NE,NA,NA,-0.23178840545006096
493,2023_01_PHI_NE,2,NE,NA,NA,-0.31477033719420433
515,2023_01_PHI_NE,2,NE,H.Henry,M.Jones,1.1489660665392876
540,2023_01_PHI_NE,2,NE,NA,NA,0.3958870782516897
562,2023_01_PHI_NE,2,NE,NA,NA,0.9148880306165665
589,2023_01_PHI_NE,2,NE,D.Douglas,M.Jones,-0.05039653554558754
614,2023_01_PHI_NE,2,NE,D.Douglas,M.Jones,-0.8430081793339923
637,2023_01_PHI_NE,2,NE,K.Bourne,M.Jones,-9.125128447893076
665,2023_01_PHI_NE,NA,PHI,NA,NA,0.067573003107633145
680,2023_01_PHI_NE,3,NE,NA,NA,0
703,2023_01_PHI_NE,3,NE,E.Elliott,M.Jones,-5.511146353441291
744,2023_01_PHI_NE,4,PHI,NA,NA,0.03252459818031639
766,2023_01_PHI_NE,4,PHI,A.Brown,J.Hurts,0.711091679520905
796,2023_01_PHI_NE,4,PHI,NA,NA,-0.457796368165873
818,2023_01_PHI_NE,4,PHI,NA,J.Hurts,1.1604495507781394
849,2023_01_PHI_NE,4,PHI,D.Smith,J.Hurts,1.1654494139947928
875,2023_01_PHI_NE,4,PHI,NA,NA,-0.9324269968923669
890,2023_01_PHI_NE,5,NE,NA,NA,1.2942040811758488
925,2023_01_PHI_NE,5,NE,NA,NA,-0.5043295992072672
952,2023_01_PHI_NE,5,NE,J.Smith-Schuster,M.Jones,-0.8934865281917155
980,2023_01_PHI_NE,5,NE,K.Bourne,M.Jones,-1.5070898802950978
1003,2023_01_PHI_NE,5,NE,NA,NA,-0.0934240622445941
1034,2023_01_PHI_NE,6,PHI,D.Swift,J.Hurts,-0.6412983904592693
1066,2023_01_PHI_NE,6,PHI,NA,J.Hurts,-0.765267905080691
1101,2023_01_PHI_NE,6,PHI,A.Brown,J.Hurts,-1.1586542087607086
1126,2023_01_PHI_NE,6,PHI,NA,NA,-0
1146,2023_01_PHI_NE,6,PHI,NA,NA,-0.8002698420314118
1177,2023_01_PHI_NE,7,NE,E.Elliott,M.Jones,-0.28078035870566964
1202,2023_01_PHI_NE,7,NE,NA,NA,-0.867171655758284
1224,2023_01_PHI_NE,7,NE,K.Bourne,M.Jones,-1.4198138695210218
1247,2023_01_PHI_NE,7,NE,NA,NA,0.12103023019153625
1277,2023_01_PHI_NE,8,PHI,NA,NA,-0.433350965147838
1311,2023_01_PHI_NE,8,PHI,NA,J.Hurts,-0.6802117567276582
1338,2023_01_PHI_NE,8,PHI,D.Smith,J.Hurts,-0.811976257013157
1363,2023_01_PHI_NE,8,PHI,NA,NA,-0.0823606145568192
1389,2023_01_PHI_NE,9,NE,NA,NA,-0.7552928817458451
1418,2023_01_PHI_NE,9,NE,K.Bourne,M.Jones,-0.03335380181670189
1443,2023_01_PHI_NE,9,NE,J.Smith-Schuster,M.Jones,-1.4562267430592328
1466,2023_01_PHI_NE,9,NE,NA,NA,-0.25778274494223297
1492,2023_01_PHI_NE,10,PHI,NA,J.Hurts,-0.5184362905565649
1526,2023_01_PHI_NE,10,PHI,NA,NA,-0.6554401663597673
1548,2023_01_PHI_NE,10,PHI,NA,NA,-0.7314741821028292
1581,2023_01_PHI_NE,10,PHI,NA,NA,0.40546070830896497
1607,2023_01_PHI_NE,11,NE,NA,NA,-0.2802059515379369
1636,2023_01_PHI_NE,11,NE,K.Bourne,M.Jones,-0.4859586409293115
1661,2023_01_PHI_NE,11,NE,M.Gesicki,M.Jones,1.582396848127246
1686,2023_01_PHI_NE,11,NE,K.Bourne,M.Jones,-0.43238091096282005
1709,2023_01_PHI_NE,11,NE,E.Elliott,M.Jones,-0.7769183402415365
1734,2023_01_PHI_NE,11,NE,J.Smith-Schuster,M.Jones,1.9622507120948285
1759,2023_01_PHI_NE,11,NE,D.Douglas,M.Jones,1.4639025593642145
1792,2023_01_PHI_NE,11,NE,T.Montgomery,M.Jones,0.6280298846540973
1817,2023_01_PHI_NE,11,NE,NA,NA,-0.5602458378998563
1839,2023_01_PHI_NE,11,NE,H.Henry,M.Jones,2.598007563734427
1865,2023_01_PHI_NE,11,NE,NA,NA,0.067573003107633145
1880,2023_01_PHI_NE,12,PHI,NA,NA,-0
1906,2023_01_PHI_NE,12,PHI,NA,NA,-0.2996342310216278
1928,2023_01_PHI_NE,12,PHI,A.Brown,J.Hurts,-0.8764471102040261
1964,2023_01_PHI_NE,12,PHI,A.Brown,J.Hurts,0.013863767962902784
1989,2023_01_PHI_NE,12,PHI,D.Swift,J.Hurts,-0.6859260201454163
2012,2023_01_PHI_NE,12,PHI,NA,NA,-0.1662752206902951
2043,2023_01_PHI_NE,12,PHI,NA,NA,-0.20074354897951707
2063,2023_01_PHI_NE,13,NE,T.Montgomery,M.Jones,-0.6540663625928573
2093,2023_01_PHI_NE,13,NE,H.Henry,M.Jones,1.2506222969968803
2125,2023_01_PHI_NE,13,NE,H.Henry,M.Jones,0.5569699108600616
2150,2023_01_PHI_NE,13,NE,NA,NA,0.6013228021911345
2174,2023_01_PHI_NE,13,NE,NA,M.Jones,0.2237992897280492
2196,2023_01_PHI_NE,13,NE,J.Smith-Schuster,M.Jones,0.5556386648095213
2221,2023_01_PHI_NE,13,NE,K.Bourne,M.Jones,2.9990199531894177
2247,2023_01_PHI_NE,13,NE,NA,NA,0.067573003107633145
2262,2023_01_PHI_NE,14,PHI,NA,NA,-0
2278,2023_01_PHI_NE,14,PHI,NA,NA,-0.21411278352024965
2325,2023_01_PHI_NE,15,NE,NA,NA,0
2341,2023_01_PHI_NE,15,NE,NA,NA,-0.5552387000061572
2363,2023_01_PHI_NE,15,NE,R.Stevenson,M.Jones,-0.04070473415777087
2388,2023_01_PHI_NE,15,NE,K.Boutte,M.Jones,-1.5730648380704224
2423,2023_01_PHI_NE,15,NE,NA,NA,-0.43824718054383993
2449,2023_01_PHI_NE,16,PHI,A.Brown,J.Hurts,0.9731465561781079
2481,2023_01_PHI_NE,16,PHI,NA,J.Hurts,0.12662671855650842
2508,2023_01_PHI_NE,16,PHI,D.Smith,J.Hurts,-0.5581853329204023
2533,2023_01_PHI_NE,16,PHI,NA,NA,1.3698456252459437
2555,2023_01_PHI_NE,16,PHI,K.Gainwell,J.Hurts,-0.4137054462917149
2580,2023_01_PHI_NE,16,PHI,Q.Watkins,J.Hurts,1.18848088523373
2610,2023_01_PHI_NE,16,PHI,NA,J.Hurts,-1.0491616409271955
2643,2023_01_PHI_NE,16,PHI,D.Smith,J.Hurts,-0.6785115299280733
2666,2023_01_PHI_NE,16,PHI,A.Brown,J.Hurts,-0.9551337480079383
2693,2023_01_PHI_NE,16,PHI,NA,NA,-0.5647450996208264
2715,2023_01_PHI_NE,16,PHI,NA,NA,2.4281853275484666
2742,2023_01_PHI_NE,17,NE,NA,NA,0
2765,2023_01_PHI_NE,17,NE,NA,NA,0.4044484538026154
2787,2023_01_PHI_NE,17,NE,NA,NA,0.3574338268954307
2809,2023_01_PHI_NE,17,NE,J.Smith-Schuster,M.Jones,0.1510857625398785
2834,2023_01_PHI_NE,17,NE,J.Smith-Schuster,M.Jones,-0.8136378040071577
2857,2023_01_PHI_NE,17,NE,K.Bourne,M.Jones,1.9514295718399808
2882,2023_01_PHI_NE,17,NE,NA,NA,-0.03911570739001036
2904,2023_01_PHI_NE,17,NE,E.Elliott,M.Jones,0.06010989553760737
2929,2023_01_PHI_NE,17,NE,NA,NA,0.6450753930257633
2951,2023_01_PHI_NE,17,NE,NA,NA,-0.42808765557128936
2973,2023_01_PHI_NE,17,NE,NA,NA,-1.1072112775873393
3006,2023_01_PHI_NE,17,NE,K.Boutte,M.Jones,-0.7393606111872941
3029,2023_01_PHI_NE,17,NE,E.Elliott,M.Jones,-0.3526934457477182
3065,2023_01_PHI_NE,17,NE,D.Douglas,M.Jones,-1.467296512098983
3090,2023_01_PHI_NE,17,NE,NA,NA,-0.4479024182073772
3108,2023_01_PHI_NE,18,PHI,D.Smith,J.Hurts,-0.3173431525938213
3140,2023_01_PHI_NE,18,PHI,K.Gainwell,J.Hurts,-0.00106833316385746
3165,2023_01_PHI_NE,18,PHI,NA,J.Hurts,1.2601792737841606
3187,2023_01_PHI_NE,18,PHI,D.Smith,J.Hurts,0.7643218860030174
3217,2023_01_PHI_NE,18,PHI,D.Smith,J.Hurts,0.7047910403925925
3242,2023_01_PHI_NE,18,PHI,NA,NA,-0
3262,2023_01_PHI_NE,18,PHI,A.Brown,J.Hurts,-0.5432495900895447
3285,2023_01_PHI_NE,18,PHI,D.Smith,J.Hurts,1.4593123530503362
3310,2023_01_PHI_NE,18,PHI,D.Smith,J.Hurts,-0.43258319015149027
3333,2023_01_PHI_NE,18,PHI,NA,NA,-0.43638060067314655
3355,2023_01_PHI_NE,18,PHI,D.Goedert,J.Hurts,-0.8680764812190307
3378,2023_01_PHI_NE,18,PHI,NA,NA,1.296897897790767
3398,2023_01_PHI_NE,19,NE,NA,NA,0
3425,2023_01_PHI_NE,19,NE,M.Gesicki,M.Jones,0.5240555093623698
3455,2023_01_PHI_NE,19,NE,R.Stevenson,M.Jones,1.619716535671614
3491,2023_01_PHI_NE,19,NE,T.Montgomery,M.Jones,-0.5431136252591386
3518,2023_01_PHI_NE,19,NE,E.Elliott,M.Jones,-0.818657087860629
3541,2023_01_PHI_NE,19,NE,R.Stevenson,M.Jones,-1.2028650776483119
3566,2023_01_PHI_NE,19,NE,H.Henry,M.Jones,3.4280914354603738
3591,2023_01_PHI_NE,19,NE,J.Smith-Schuster,M.Jones,0.02185986191034317
3616,2023_01_PHI_NE,19,NE,NA,NA,-0.3709296849556267
3638,2023_01_PHI_NE,19,NE,NA,NA,-1.3473007529973984
3660,2023_01_PHI_NE,19,NE,E.Elliott,M.Jones,-2.9568964487407357
3683,2023_01_PHI_NE,20,PHI,A.Brown,J.Hurts,-0.5040330858901143
3772,2023_01_PHI_NE,20,PHI,A.Brown,J.Hurts,1.8473098480608314
3797,2023_01_PHI_NE,20,PHI,A.Brown,J.Hurts,1.0153416208922863
3822,2023_01_PHI_NE,20,PHI,A.Brown,J.Hurts,0.42694845027290285
3858,2023_01_PHI_NE,20,PHI,NA,J.Hurts,-1.4219381851144135
3883,2023_01_PHI_NE,20,PHI,B.Scott,J.Hurts,-0.14547050627879798
3915,2023_01_PHI_NE,20,PHI,A.Brown,J.Hurts,-0.16651877173204777
3940,2023_01_PHI_NE,20,PHI,NA,NA,1.7401804248241788
3960,2023_01_PHI_NE,21,NE,NA,NA,0
3976,2023_01_PHI_NE,21,NE,D.Douglas,M.Jones,-0.4792371061630547
3999,2023_01_PHI_NE,21,NE,R.Stevenson,M.Jones,2.2569030030281283
4024,2023_01_PHI_NE,21,NE,NA,NA,0.09257478563813493
4046,2023_01_PHI_NE,21,NE,D.Douglas,M.Jones,1.1335309103596956
4071,2023_01_PHI_NE,21,NE,R.Stevenson,M.Jones,0.6932149794301949
4096,2023_01_PHI_NE,21,NE,K.Bourne,M.Jones,2.3192623027716763
4122,2023_01_PHI_NE,21,NE,NA,NA,0
4146,2023_01_PHI_NE,21,NE,M.Gesicki,M.Jones,-0.947
4159,2023_01_PHI_NE,22,PHI,NA,NA,0.10723654727917165
4187,2023_01_PHI_NE,22,PHI,NA,NA,-3.4244784799520858
4225,2023_01_PHI_NE,23,NE,NA,NA,-0.06846934003988281
4250,2023_01_PHI_NE,23,NE,NA,M.Jones,-1.391932681959588
4270,2023_01_PHI_NE,23,NE,K.Bourne,M.Jones,-0.9558604953926988
4293,2023_01_PHI_NE,23,NE,NA,NA,-0.5607214147457853
4317,2023_01_PHI_NE,23,NE,H.Henry,M.Jones,-2.0574490340659395
4347,2023_01_PHI_NE,24,PHI,NA,NA,-0.14181641582399607
4369,2023_01_PHI_NE,24,PHI,NA,NA,-0.8462920768652111
4398,2023_01_PHI_NE,24,PHI,NA,NA,-0.5833005465101451
4427,2023_01_PHI_NE,24,PHI,D.Smith,J.Hurts,-1.9751048600301147
4457,2023_01_PHI_NE,25,NE,K.Bourne,M.Jones,0.20477381185628474
4485,2023_01_PHI_NE,25,NE,D.Douglas,M.Jones,-0.3024216523626819
4508,2023_01_PHI_NE,25,NE,NA,NA,0.47021123924059793
4530,2023_01_PHI_NE,25,NE,NA,M.Jones,0.13261309842346236
4557,2023_01_PHI_NE,25,NE,M.Gesicki,M.Jones,1.592923857679125
4591,2023_01_PHI_NE,25,NE,K.Boutte,M.Jones,-0.3510290620615706
4614,2023_01_PHI_NE,25,NE,NA,M.Jones,-0.6710324911400676
4634,2023_01_PHI_NE,25,NE,R.Stevenson,M.Jones,-0.031428285234142095
4666,2023_01_PHI_NE,25,NE,K.Boutte,M.Jones,-2.07778148422949
4740,2023_01_PHI_NE,26,PHI,NA,NA,0
4767,2023_01_PHI_NE,26,PHI,NA,NA,NA
39,2023_01_SF_PIT,1,PIT,NA,NA,0
55,2023_01_SF_PIT,1,PIT,G.Pickens,K.Pickett,0.24575485847890377
80,2023_01_SF_PIT,1,PIT,C.Austin,K.Pickett,-1.0569933238439262
105,2023_01_SF_PIT,1,PIT,NA,K.Pickett,-2.561691777780652
125,2023_01_SF_PIT,1,PIT,NA,NA,-0.43017605505883694
144,2023_01_SF_PIT,2,SF,D.Samuel,B.Purdy,0.2034492965321988
169,2023_01_SF_PIT,2,SF,NA,NA,-0.02875528414733708
191,2023_01_SF_PIT,2,SF,NA,NA,-1.7585488634649664
213,2023_01_SF_PIT,2,SF,G.Kittle,B.Purdy,2.781571888946928
238,2023_01_SF_PIT,2,SF,NA,NA,0.7589614905882627
260,2023_01_SF_PIT,2,SF,NA,NA,1.0413892479846254
282,2023_01_SF_PIT,2,SF,B.Aiyuk,B.Purdy,1.6729236932005733
308,2023_01_SF_PIT,2,SF,NA,NA,-0
334,2023_01_SF_PIT,2,SF,NA,NA,0.12208925392121883
349,2023_01_SF_PIT,3,PIT,NA,NA,0.11952769570052624
384,2023_01_SF_PIT,3,PIT,NA,NA,-1.008675329387188
406,2023_01_SF_PIT,3,PIT,C.Austin,K.Pickett,0.27126650558784604
431,2023_01_SF_PIT,3,PIT,D.Johnson,K.Pickett,-3.410257652401924
458,2023_01_SF_PIT,4,SF,NA,NA,-0.802201772108674
492,2023_01_SF_PIT,4,SF,B.Aiyuk,B.Purdy,2.4028957224218175
517,2023_01_SF_PIT,4,SF,NA,NA,-1.15347593894694
550,2023_01_SF_PIT,4,SF,G.Kittle,B.Purdy,-0.03779930458404124
575,2023_01_SF_PIT,4,SF,J.Jennings,B.Purdy,-0.7376512712799013
598,2023_01_SF_PIT,4,SF,G.Kittle,B.Purdy,-0.415435929549858
648,2023_01_SF_PIT,4,SF,NA,NA,0.3594473599461816
710,2023_01_SF_PIT,4,SF,NA,NA,0.7616266220336803
740,2023_01_SF_PIT,5,PIT,NA,NA,0.5234016345348209
775,2023_01_SF_PIT,5,PIT,A.Robinson,K.Pickett,-0.5130604607984424
800,2023_01_SF_PIT,5,PIT,NA,NA,-0.8210869054310024
822,2023_01_SF_PIT,5,PIT,D.Johnson,K.Pickett,-1.24756038794294
845,2023_01_SF_PIT,5,PIT,NA,NA,-0.39502723584882915
873,2023_01_SF_PIT,5,PIT,NA,NA,-0.0278689656406641
899,2023_01_SF_PIT,6,SF,C.McCaffrey,B.Purdy,0.341208970407024
938,2023_01_SF_PIT,6,SF,NA,NA,0.49642592086456716
960,2023_01_SF_PIT,6,SF,G.Kittle,B.Purdy,-0.5101389233022928
983,2023_01_SF_PIT,6,SF,NA,NA,1.2659937515854836
1005,2023_01_SF_PIT,6,SF,NA,NA,-0.6502292787190527
1027,2023_01_SF_PIT,6,SF,B.Aiyuk,B.Purdy,1.186098991543986
1052,2023_01_SF_PIT,6,SF,NA,NA,-0.6422572344308719
1076,2023_01_SF_PIT,6,SF,NA,NA,-0
1096,2023_01_SF_PIT,6,SF,D.Samuel,B.Purdy,1.8785176366800442
1121,2023_01_SF_PIT,6,SF,NA,NA,-0.9948672316968441
1143,2023_01_SF_PIT,6,SF,B.Aiyuk,B.Purdy,3.2643569958163425
1169,2023_01_SF_PIT,6,SF,NA,NA,0.067573003107633145
1184,2023_01_SF_PIT,7,PIT,NA,NA,0
1207,2023_01_SF_PIT,7,PIT,J.Warren,K.Pickett,-1.2381061830092221
1243,2023_01_SF_PIT,7,PIT,A.Robinson,K.Pickett,-0.7892412208020687
1278,2023_01_SF_PIT,7,PIT,NA,NA,-0.392387330532074
1302,2023_01_SF_PIT,7,PIT,NA,K.Pickett,-0.7831342406570911
1322,2023_01_SF_PIT,7,PIT,NA,NA,-0.5414635471533984
1359,2023_01_SF_PIT,8,SF,NA,NA,-0.5636143668089062
1399,2023_01_SF_PIT,8,SF,NA,NA,-0.4459699671715498
1421,2023_01_SF_PIT,8,SF,D.Samuel,B.Purdy,-0.05411617807112634
1446,2023_01_SF_PIT,8,SF,B.Aiyuk,B.Purdy,3.1588451635907404
1482,2023_01_SF_PIT,8,SF,NA,NA,-0.22993350675096735
1509,2023_01_SF_PIT,8,SF,NA,B.Purdy,-0.7085876741912216
1571,2023_01_SF_PIT,8,SF,G.Kittle,B.Purdy,-0.9279450204176269
1618,2023_01_SF_PIT,8,SF,NA,NA,0.1942541413427703
1638,2023_01_SF_PIT,9,PIT,NA,NA,0.6381937973201275
1673,2023_01_SF_PIT,9,PIT,NA,NA,-0.41139259841293097
1695,2023_01_SF_PIT,9,PIT,NA,NA,-0.4427318174857646
1717,2023_01_SF_PIT,9,PIT,P.Freiermuth,K.Pickett,-1.2981741959229112
1740,2023_01_SF_PIT,9,PIT,NA,NA,-0.6364751525688916
1759,2023_01_SF_PIT,10,SF,NA,B.Purdy,-0.22123811207711697
1805,2023_01_SF_PIT,10,SF,C.McCaffrey,B.Purdy,-0.619108117884025
1828,2023_01_SF_PIT,10,SF,C.McCaffrey,B.Purdy,1.307407071813941
1853,2023_01_SF_PIT,10,SF,NA,NA,-0.09935678564943373
1875,2023_01_SF_PIT,10,SF,NA,NA,0.1696173989912495
1907,2023_01_SF_PIT,10,SF,NA,NA,0.7276162576745264
1952,2023_01_SF_PIT,10,SF,NA,NA,-0.524059372371994
1974,2023_01_SF_PIT,10,SF,D.Samuel,B.Purdy,0.9700593780726194
1999,2023_01_SF_PIT,10,SF,G.Kittle,B.Purdy,-0.3668043830548413
2034,2023_01_SF_PIT,10,SF,D.Samuel,B.Purdy,-1.2915324134519324
2085,2023_01_SF_PIT,10,SF,NA,NA,-0.38169330230448395
2109,2023_01_SF_PIT,10,SF,NA,B.Purdy,-0.5224657001672313
2136,2023_01_SF_PIT,10,SF,NA,NA,-0.3586934874765575
2156,2023_01_SF_PIT,11,PIT,G.Pickens,K.Pickett,0.06079193879850209
2188,2023_01_SF_PIT,11,PIT,G.Pickens,K.Pickett,-0.24776765215210617
2241,2023_01_SF_PIT,11,PIT,NA,NA,1.7190642266068608
2274,2023_01_SF_PIT,11,PIT,A.Robinson,K.Pickett,0.3918366535799578
2299,2023_01_SF_PIT,11,PIT,D.Johnson,K.Pickett,1.1064525074325502
2324,2023_01_SF_PIT,11,PIT,D.Johnson,K.Pickett,0.5760452451067977
2354,2023_01_SF_PIT,11,PIT,P.Freiermuth,K.Pickett,-0.533048578130547
2380,2023_01_SF_PIT,11,PIT,D.Johnson,K.Pickett,-1.1940020915935747
2415,2023_01_SF_PIT,11,PIT,A.McFarland,K.Pickett,1.3229240397922695
2447,2023_01_SF_PIT,11,PIT,NA,NA,-0.3481889463146217
2470,2023_01_SF_PIT,11,PIT,G.Pickens,K.Pickett,0.0011349011329002678
2495,2023_01_SF_PIT,11,PIT,A.Robinson,K.Pickett,1.0020599912386388
2529,2023_01_SF_PIT,11,PIT,P.Freiermuth,K.Pickett,2.7660374466213398
2555,2023_01_SF_PIT,11,PIT,NA,NA,0.067573003107633145
2570,2023_01_SF_PIT,12,SF,NA,NA,-0.04047086328500882
2591,2023_01_SF_PIT,12,SF,NA,NA,0
2638,2023_01_SF_PIT,13,SF,NA,NA,-0
2657,2023_01_SF_PIT,13,SF,D.Samuel,B.Purdy,0.601658574771136
2682,2023_01_SF_PIT,13,SF,NA,NA,5.628119058441371
2705,2023_01_SF_PIT,13,SF,NA,NA,0.067573003107633145
2720,2023_01_SF_PIT,14,PIT,NA,NA,0
2736,2023_01_SF_PIT,14,PIT,D.Johnson,K.Pickett,1.608898961218074
2764,2023_01_SF_PIT,14,PIT,J.Warren,K.Pickett,-0.36981953866779804
2796,2023_01_SF_PIT,14,PIT,NA,NA,-0.6718596636783332
2818,2023_01_SF_PIT,14,PIT,A.Robinson,K.Pickett,-1.6741517854388803
2841,2023_01_SF_PIT,14,PIT,NA,NA,-0.6832761738914996
2861,2023_01_SF_PIT,15,SF,B.Aiyuk,B.Purdy,1.0904243751429021
2886,2023_01_SF_PIT,15,SF,NA,NA,-0.2357838274911046
2908,2023_01_SF_PIT,15,SF,NA,NA,-1.081497295293957
2930,2023_01_SF_PIT,15,SF,B.Aiyuk,B.Purdy,2.4909434826113284
2955,2023_01_SF_PIT,15,SF,NA,NA,-0.517931608716026
2977,2023_01_SF_PIT,15,SF,NA,NA,-0.48255372722633183
2999,2023_01_SF_PIT,15,SF,NA,B.Purdy,-2.4696383737027645
3024,2023_01_SF_PIT,15,SF,NA,NA,-0.07209209771826863
3052,2023_01_SF_PIT,15,SF,NA,NA,0.7043119026347995
3078,2023_01_SF_PIT,16,PIT,C.Austin,K.Pickett,-0.35336636914871633
3115,2023_01_SF_PIT,16,PIT,NA,NA,-0.4522944390773773
3137,2023_01_SF_PIT,16,PIT,A.Robinson,K.Pickett,-1.4678276213817298
3160,2023_01_SF_PIT,16,PIT,NA,NA,-1.3566262542735785
3186,2023_01_SF_PIT,17,SF,NA,B.Purdy,-7.001532169058919
3234,2023_01_SF_PIT,18,PIT,N.Harris,K.Pickett,-0.21495527494698763
3259,2023_01_SF_PIT,18,PIT,C.Austin,K.Pickett,1.2390230620512739
3295,2023_01_SF_PIT,18,PIT,Co.Heyward,K.Pickett,0.41544954996788874
3331,2023_01_SF_PIT,18,PIT,Co.Heyward,K.Pickett,-0.6562844984582625
3377,2023_01_SF_PIT,18,PIT,NA,NA,0.6715894884546287
3399,2023_01_SF_PIT,18,PIT,G.Pickens,K.Pickett,-0.4668800901272334
3422,2023_01_SF_PIT,18,PIT,A.McFarland,K.Pickett,-0.12977913906797767
3447,2023_01_SF_PIT,18,PIT,J.Warren,K.Pickett,-1.5506074999575503
3472,2023_01_SF_PIT,18,PIT,P.Freiermuth,K.Pickett,-2.998062031052541
3495,2023_01_SF_PIT,19,SF,NA,NA,0.7519225080031902
3529,2023_01_SF_PIT,19,SF,NA,NA,-0.46740773948840797
3551,2023_01_SF_PIT,19,SF,C.McCaffrey,B.Purdy,-0.12196426931768656
3576,2023_01_SF_PIT,19,SF,NA,NA,-0
