play_id,game_id,drive,posteam,receiver,passer,epa
2888,2022_04_TEN_IND,15,TEN,NA,NA,-1.1513611897826195
2909,2022_04_TEN_IND,15,TEN,T.Burks,R.Tannehill,0.4534493978135288
2933,2022_04_TEN_IND,15,TEN,NA,R.Tannehill,-1.1303630778566003
2960,2022_04_TEN_IND,15,TEN,NA,NA,0.06146901287138462
2979,2022_04_TEN_IND,16,IND,M.Alie-Cox,M.Ryan,2.067261045682244
3003,2022_04_TEN_IND,16,IND,NA,NA,-0.47105408005882055
3024,2022_04_TEN_IND,16,IND,A.Pierce,M.Ryan,-0.04277832852676511
3048,2022_04_TEN_IND,16,IND,A.Pierce,M.Ryan,1.2638198890490457
3072,2022_04_TEN_IND,16,IND,NA,M.Ryan,-0.32520062976982445
3093,2022_04_TEN_IND,16,IND,P.Campbell,M.Ryan,0.685055420617573
3117,2022_04_TEN_IND,16,IND,NA,NA,-5.214144277968444
3154,2022_04_TEN_IND,17,TEN,NA,R.Tannehill,0.3752218405716121
3187,2022_04_TEN_IND,17,TEN,D.Henry,R.Tannehill,0.5695786317810416
3211,2022_04_TEN_IND,17,TEN,NA,NA,0.41081053554080427
3232,2022_04_TEN_IND,17,TEN,NA,NA,-0.07411179086193442
3253,2022_04_TEN_IND,17,TEN,NA,NA,-1.1693493018392473
3274,2022_04_TEN_IND,17,TEN,NA,R.Tannehill,-1.9845367148518562
3293,2022_04_TEN_IND,17,TEN,NA,NA,-0.6785667632939294
3329,2022_04_TEN_IND,18,IND,A.Pierce,M.Ryan,-0.5357418135972694
3351,2022_04_TEN_IND,18,IND,A.Pierce,M.Ryan,3.439601990277879
3375,2022_04_TEN_IND,18,IND,NA,NA,-0.5532918542157859
3396,2022_04_TEN_IND,18,IND,N.Hines,M.Ryan,-1.1728883135947399
3420,2022_04_TEN_IND,18,IND,NA,M.Ryan,-1.2253931414811707
3439,2022_04_TEN_IND,18,IND,NA,NA,-3.4690581940453664
3459,2022_04_TEN_IND,19,TEN,NA,NA,-0.4334456619108096
3487,2022_04_TEN_IND,19,TEN,NA,NA,-0.10074808180797845
3515,2022_04_TEN_IND,19,TEN,C.Okonkwo,R.Tannehill,0.010469633562024683
3548,2022_04_TEN_IND,19,TEN,NA,NA,-0.4132305334787816
3576,2022_04_TEN_IND,19,TEN,NA,NA,-0.33436479285592213
3597,2022_04_TEN_IND,19,TEN,NA,NA,-0.6490744581678882
41,2022_04_WAS_DAL,1,DAL,NA,NA,0
56,2022_04_WAS_DAL,1,DAL,NA,NA,0.015251217875629663
77,2022_04_WAS_DAL,1,DAL,M.Gallup,C.Rush,-0.8718873145990074
99,2022_04_WAS_DAL,1,DAL,E.Elliott,C.Rush,3.0617870012065396
123,2022_04_WAS_DAL,1,DAL,NA,NA,-0.5205466648330912
144,2022_04_WAS_DAL,1,DAL,NA,NA,-0.7732784105464816
165,2022_04_WAS_DAL,1,DAL,T.Pollard,C.Rush,-1.3573837635892092
189,2022_04_WAS_DAL,1,DAL,NA,NA,1.853064393796271
208,2022_04_WAS_DAL,2,WAS,NA,NA,-0
223,2022_04_WAS_DAL,2,WAS,NA,NA,-0.08621628396213055
244,2022_04_WAS_DAL,2,WAS,NA,NA,0.7888101965654641
265,2022_04_WAS_DAL,2,WAS,A.Gibson,C.Wentz,-0.30597882089205086
289,2022_04_WAS_DAL,2,WAS,T.McLaurin,C.Wentz,1.1273439056240022
313,2022_04_WAS_DAL,2,WAS,NA,NA,-0.2833777251653373
334,2022_04_WAS_DAL,2,WAS,NA,NA,-0.5688886418938637
357,2022_04_WAS_DAL,2,WAS,NA,C.Wentz,-1.6998756253160536
376,2022_04_WAS_DAL,2,WAS,J.Bates,C.Wentz,-1.0499626179225743
398,2022_04_WAS_DAL,2,WAS,NA,NA,0.5852536633610725
426,2022_04_WAS_DAL,3,DAL,NA,NA,-0.04369946336373687
447,2022_04_WAS_DAL,3,DAL,NA,NA,-0.4563161190599203
468,2022_04_WAS_DAL,3,DAL,NA,C.Rush,-2.136843017535284
487,2022_04_WAS_DAL,3,DAL,NA,NA,0.41502087912522256
512,2022_04_WAS_DAL,4,WAS,NA,NA,-0.06842547003179789
533,2022_04_WAS_DAL,4,WAS,NA,NA,-1.0896306247450411
565,2022_04_WAS_DAL,4,WAS,NA,NA,-0.8525913408957422
586,2022_04_WAS_DAL,4,WAS,T.McLaurin,C.Wentz,-1.108865856193006
608,2022_04_WAS_DAL,4,WAS,NA,NA,0.7291313991881907
633,2022_04_WAS_DAL,5,DAL,C.Lamb,C.Rush,1.5968872003722936
657,2022_04_WAS_DAL,5,DAL,C.Lamb,C.Rush,0.8332574379164726
686,2022_04_WAS_DAL,5,DAL,C.Lamb,C.Rush,1.0990913374116644
710,2022_04_WAS_DAL,5,DAL,NA,NA,-0.9235985921695828
731,2022_04_WAS_DAL,5,DAL,N.Brown,C.Rush,-0.7481411009794101
753,2022_04_WAS_DAL,5,DAL,NA,C.Rush,-0.47466313656341486
774,2022_04_WAS_DAL,5,DAL,NA,NA,0
793,2022_04_WAS_DAL,5,DAL,NA,NA,0.980045503041858
812,2022_04_WAS_DAL,6,WAS,NA,NA,-0
827,2022_04_WAS_DAL,6,WAS,A.Gibson,C.Wentz,-0.6014848668128252
851,2022_04_WAS_DAL,6,WAS,NA,NA,1.28498827945441
877,2022_04_WAS_DAL,6,WAS,NA,NA,-0.5093154106289148
898,2022_04_WAS_DAL,6,WAS,NA,NA,1.6947514254134148
924,2022_04_WAS_DAL,6,WAS,NA,C.Wentz,-1.545106911798939
957,2022_04_WAS_DAL,6,WAS,A.Gibson,C.Wentz,-0.10308395512402058
981,2022_04_WAS_DAL,6,WAS,J.McKissic,C.Wentz,-1.534739637747407
1003,2022_04_WAS_DAL,6,WAS,NA,NA,-0.6015738695859909
1022,2022_04_WAS_DAL,7,DAL,NA,NA,-0.5505885197781026
1043,2022_04_WAS_DAL,7,DAL,N.Brown,C.Rush,-0.7696137041784823
1065,2022_04_WAS_DAL,7,DAL,NA,C.Rush,-1.4499177103862166
1087,2022_04_WAS_DAL,7,DAL,NA,NA,0.24289576499722898
1106,2022_04_WAS_DAL,8,WAS,NA,NA,0.3161156955175102
1127,2022_04_WAS_DAL,8,WAS,C.Samuel,C.Wentz,0.5475766230374575
1151,2022_04_WAS_DAL,8,WAS,NA,NA,-0.24081113445572555
1172,2022_04_WAS_DAL,8,WAS,NA,NA,2.5771115708048455
1198,2022_04_WAS_DAL,8,WAS,T.McLaurin,C.Wentz,0.16080369206611067
1222,2022_04_WAS_DAL,8,WAS,NA,NA,-0.5791735098464414
1243,2022_04_WAS_DAL,8,WAS,J.Dotson,C.Wentz,2.5410769433365203
1268,2022_04_WAS_DAL,8,WAS,NA,NA,0.06857135097992784
1284,2022_04_WAS_DAL,9,DAL,NA,NA,0
1299,2022_04_WAS_DAL,9,DAL,D.Schultz,C.Rush,-0.5530116292648017
1321,2022_04_WAS_DAL,9,DAL,NA,NA,-0.6186854261904955
1342,2022_04_WAS_DAL,9,DAL,N.Brown,C.Rush,1.5932501321658492
1379,2022_04_WAS_DAL,9,DAL,NA,NA,-0.6308402109425515
1400,2022_04_WAS_DAL,9,DAL,C.Lamb,C.Rush,-0.6664622470270842
1422,2022_04_WAS_DAL,9,DAL,M.Gallup,C.Rush,2.300628263503313
1446,2022_04_WAS_DAL,9,DAL,C.Lamb,C.Rush,-0.24364711064845324
1475,2022_04_WAS_DAL,9,DAL,NA,NA,0.4655274385586381
1496,2022_04_WAS_DAL,9,DAL,NA,NA,0.6260477235773578
1517,2022_04_WAS_DAL,9,DAL,NA,NA,0.03658486803760752
1538,2022_04_WAS_DAL,9,DAL,NA,NA,0.20013882039347664
1559,2022_04_WAS_DAL,9,DAL,NA,NA,0.38500963954720646
1580,2022_04_WAS_DAL,9,DAL,N.Brown,C.Rush,0.7348335272399709
1611,2022_04_WAS_DAL,9,DAL,NA,NA,-0.6145138249266893
1634,2022_04_WAS_DAL,9,DAL,NA,NA,0.3367361623677425
1655,2022_04_WAS_DAL,9,DAL,T.Pollard,C.Rush,-0.6628593003260903
1684,2022_04_WAS_DAL,9,DAL,M.Gallup,C.Rush,3.013386206817813
1709,2022_04_WAS_DAL,9,DAL,NA,NA,-0.9314286490200722
1725,2022_04_WAS_DAL,10,WAS,NA,NA,-0
1745,2022_04_WAS_DAL,10,WAS,NA,NA,-0.4300937842926942
1767,2022_04_WAS_DAL,10,WAS,L.Thomas,C.Wentz,-0.06181529932655394
1796,2022_04_WAS_DAL,10,WAS,NA,NA,0.2659428163897246
1817,2022_04_WAS_DAL,10,WAS,J.Dotson,C.Wentz,-0.6622315453714691
1860,2022_04_WAS_DAL,11,DAL,NA,NA,-0.05205947521608323
1900,2022_04_WAS_DAL,12,WAS,NA,NA,-0
1915,2022_04_WAS_DAL,12,WAS,NA,NA,-1.1637506731785834
1936,2022_04_WAS_DAL,12,WAS,T.McLaurin,C.Wentz,-0.8479025829583406
1958,2022_04_WAS_DAL,12,WAS,C.Samuel,C.Wentz,2.8380383802577853
1982,2022_04_WAS_DAL,12,WAS,NA,NA,-0.5496010850183666
2003,2022_04_WAS_DAL,12,WAS,NA,NA,-1.1239404627121985
2028,2022_04_WAS_DAL,12,WAS,J.Dotson,C.Wentz,-1.1406377432867885
2052,2022_04_WAS_DAL,12,WAS,NA,NA,0.26662391098216176
2071,2022_04_WAS_DAL,13,DAL,NA,NA,-1.7515790846664459
2100,2022_04_WAS_DAL,13,DAL,T.Pollard,C.Rush,1.611652222694829
2137,2022_04_WAS_DAL,13,DAL,NA,NA,-1.1005134643055499
2158,2022_04_WAS_DAL,13,DAL,T.Pollard,C.Rush,-0.7991450345143676
2180,2022_04_WAS_DAL,13,DAL,D.Schultz,C.Rush,-1.0991105930879712
2202,2022_04_WAS_DAL,13,DAL,NA,NA,0.48517302656546235
2227,2022_04_WAS_DAL,14,WAS,L.Thomas,C.Wentz,-0.8288080366328359
2265,2022_04_WAS_DAL,14,WAS,T.McLaurin,C.Wentz,-0.8334392416290939
2298,2022_04_WAS_DAL,14,WAS,NA,NA,-0.5424947957508266
2321,2022_04_WAS_DAL,14,WAS,NA,NA,-0.9353293837048113
2342,2022_04_WAS_DAL,14,WAS,J.Bates,C.Wentz,-0.7619891632348299
2364,2022_04_WAS_DAL,14,WAS,NA,NA,-0.25869054277427495
2386,2022_04_WAS_DAL,15,DAL,N.Brown,C.Rush,2.90013796731364
2410,2022_04_WAS_DAL,15,DAL,NA,NA,-0.7246585125103593
2433,2022_04_WAS_DAL,15,DAL,NA,NA,-0.6243810519808903
2457,2022_04_WAS_DAL,15,DAL,C.Lamb,C.Rush,0.15371700597461313
2481,2022_04_WAS_DAL,15,DAL,N.Brown,C.Rush,-1.1486814770483162
2505,2022_04_WAS_DAL,15,DAL,NA,NA,0.14615532707969958
2524,2022_04_WAS_DAL,16,WAS,NA,NA,-0
2539,2022_04_WAS_DAL,16,WAS,NA,NA,-0.5228571905754507
2560,2022_04_WAS_DAL,16,WAS,C.Samuel,C.Wentz,-0.7332667605951428
2582,2022_04_WAS_DAL,16,WAS,J.Dotson,C.Wentz,3.3364033511606976
2606,2022_04_WAS_DAL,16,WAS,NA,NA,1.6343976470525376
2627,2022_04_WAS_DAL,16,WAS,NA,NA,-0.3006974408053793
2648,2022_04_WAS_DAL,16,WAS,NA,C.Wentz,-2.0264994435710832
2681,2022_04_WAS_DAL,16,WAS,NA,NA,-0.5984952315920964
2704,2022_04_WAS_DAL,16,WAS,J.McKissic,C.Wentz,0.2741778814191411
2728,2022_04_WAS_DAL,16,WAS,NA,NA,0.9079889645842423
2747,2022_04_WAS_DAL,17,DAL,NA,NA,0
2762,2022_04_WAS_DAL,17,DAL,NA,NA,-0.5678954883478582
2787,2022_04_WAS_DAL,17,DAL,M.Gallup,C.Rush,2.9221143047325313
2820,2022_04_WAS_DAL,17,DAL,NA,NA,0.09528882196173072
2841,2022_04_WAS_DAL,17,DAL,NA,NA,0
2860,2022_04_WAS_DAL,17,DAL,C.Lamb,C.Rush,3.046186938881874
2885,2022_04_WAS_DAL,17,DAL,NA,NA,0.06857135097992784
2901,2022_04_WAS_DAL,18,WAS,NA,NA,-0.5203226795420051
2923,2022_04_WAS_DAL,18,WAS,C.Samuel,C.Wentz,0.970678947865963
2951,2022_04_WAS_DAL,18,WAS,C.Samuel,C.Wentz,-0.25416651275008917
2980,2022_04_WAS_DAL,18,WAS,NA,NA,-0.23181937518529594
3001,2022_04_WAS_DAL,18,WAS,NA,NA,-1.5991381246130913
3022,2022_04_WAS_DAL,18,WAS,NA,NA,0.1872095239814371
3041,2022_04_WAS_DAL,19,DAL,NA,NA,-1.31856473791413
3062,2022_04_WAS_DAL,19,DAL,NA,NA,-0.4868055018596351
3094,2022_04_WAS_DAL,19,DAL,N.Brown,C.Rush,-1.0317625679308549
3116,2022_04_WAS_DAL,19,DAL,NA,NA,-1.5433029001578689
3138,2022_04_WAS_DAL,20,WAS,NA,NA,0.14525119645986706
3159,2022_04_WAS_DAL,20,WAS,L.Thomas,C.Wentz,0.5405140405055135
3183,2022_04_WAS_DAL,20,WAS,NA,NA,-0.18662812956608832
3207,2022_04_WAS_DAL,20,WAS,J.Dotson,C.Wentz,0.6031332442653365
3240,2022_04_WAS_DAL,20,WAS,NA,NA,-0.48940995859447867
3261,2022_04_WAS_DAL,20,WAS,C.Samuel,C.Wentz,-0.7348263063468039
3283,2022_04_WAS_DAL,20,WAS,NA,C.Wentz,-1.2311801717150956
3319,2022_04_WAS_DAL,20,WAS,T.McLaurin,C.Wentz,-3.484390069905203
3352,2022_04_WAS_DAL,21,DAL,M.Gallup,C.Rush,1.6978269307874143
3385,2022_04_WAS_DAL,21,DAL,NA,NA,0.25799883040599525
3406,2022_04_WAS_DAL,21,DAL,C.Lamb,C.Rush,-0.6758650329429656
3428,2022_04_WAS_DAL,21,DAL,NA,NA,-1.8173145696055144
3449,2022_04_WAS_DAL,21,DAL,NA,NA,-0.4268176432233304
3468,2022_04_WAS_DAL,22,WAS,J.McKissic,C.Wentz,-0.4972472880035639
3492,2022_04_WAS_DAL,22,WAS,D.Brown,C.Wentz,-0.5887908185832202
3514,2022_04_WAS_DAL,22,WAS,C.Samuel,C.Wentz,-3.6633931638207287
3540,2022_04_WAS_DAL,23,DAL,NA,NA,-0.33334500051569194
3561,2022_04_WAS_DAL,23,DAL,D.Schultz,C.Rush,-0.6788551005301997
3583,2022_04_WAS_DAL,23,DAL,J.Ferguson,C.Rush,-0.7736433467172934
3607,2022_04_WAS_DAL,23,DAL,NA,NA,0.1577574002833022
3626,2022_04_WAS_DAL,24,WAS,NA,NA,-0
3641,2022_04_WAS_DAL,24,WAS,J.McKissic,C.Wentz,-0.01178903051186353
3665,2022_04_WAS_DAL,24,WAS,L.Thomas,C.Wentz,0.6506760793272406
3694,2022_04_WAS_DAL,24,WAS,L.Thomas,C.Wentz,-0.32936916360631585
3718,2022_04_WAS_DAL,24,WAS,D.Brown,C.Wentz,-0.5414092105347663
3740,2022_04_WAS_DAL,24,WAS,J.Bates,C.Wentz,-0.8011826073052362
3769,2022_04_WAS_DAL,24,WAS,T.McLaurin,C.Wentz,-2.7017627026652917
3791,2022_04_WAS_DAL,25,DAL,NA,NA,-1.0363363545620814
3819,2022_04_WAS_DAL,25,DAL,E.Elliott,C.Rush,-1.4273551296209916
3854,2022_04_WAS_DAL,25,DAL,NA,NA,-0.42641477787401527
3882,2022_04_WAS_DAL,25,DAL,NA,NA,-0.1762118514161557
3905,2022_04_WAS_DAL,26,WAS,L.Thomas,C.Wentz,-0.31274164526257664
3927,2022_04_WAS_DAL,26,WAS,NA,NA,0.225184979964979
3950,2022_04_WAS_DAL,26,WAS,D.Brown,C.Wentz,0.24379518418572843
3974,2022_04_WAS_DAL,26,WAS,NA,C.Wentz,-0.00412641151342541
3995,2022_04_WAS_DAL,26,WAS,D.Brown,C.Wentz,-0.3074246698524803
4017,2022_04_WAS_DAL,26,WAS,J.Bates,C.Wentz,0.05977555370191112
4041,2022_04_WAS_DAL,26,WAS,J.Bates,C.Wentz,0.15094884246354923
4070,2022_04_WAS_DAL,26,WAS,J.Bates,C.Wentz,-0.36801294435281307
41,2022_05_ATL_TB,1,TB,NA,NA,-0.5521294460631907
63,2022_05_ATL_TB,1,TB,L.Fournette,T.Brady,-0.7277769995853305
85,2022_05_ATL_TB,1,TB,NA,NA,1.8286288178060204
106,2022_05_ATL_TB,1,TB,NA,NA,-0.5101042801979929
127,2022_05_ATL_TB,1,TB,K.Rudolph,T.Brady,-0.7902156873606145
149,2022_05_ATL_TB,1,TB,R.Gage,T.Brady,-1.4364569555036724
171,2022_05_ATL_TB,1,TB,NA,NA,0.26813920121639967
188,2022_05_ATL_TB,2,ATL,D.London,M.Mariota,-0.5954524828121066
210,2022_05_ATL_TB,2,ATL,NA,NA,0.743505796417594
242,2022_05_ATL_TB,2,ATL,NA,NA,-1.4839727208018303
263,2022_05_ATL_TB,2,ATL,A.Firkser,M.Mariota,2.260065103881061
287,2022_05_ATL_TB,2,ATL,F.Franks,M.Mariota,-0.5482224035076797
309,2022_05_ATL_TB,2,ATL,D.Byrd,M.Mariota,-0.792975208722055
331,2022_05_ATL_TB,2,ATL,NA,M.Mariota,-1.9604549184441566
350,2022_05_ATL_TB,2,ATL,NA,NA,0.8447237336076796
369,2022_05_ATL_TB,3,TB,NA,NA,0.48887040838599205
390,2022_05_ATL_TB,3,TB,NA,NA,0.05349689396098256
411,2022_05_ATL_TB,3,TB,C.Godwin,T.Brady,1.4435417430941015
435,2022_05_ATL_TB,3,TB,L.Fournette,T.Brady,0.711926857708022
459,2022_05_ATL_TB,3,TB,NA,NA,-0.439022995531559
480,2022_05_ATL_TB,3,TB,C.Godwin,T.Brady,0.036456913338042796
504,2022_05_ATL_TB,3,TB,C.Godwin,T.Brady,1.3073297082446516
528,2022_05_ATL_TB,3,TB,R.White,T.Brady,0.2946733559947461
552,2022_05_ATL_TB,3,TB,R.Gage,T.Brady,-0.678079679957591
574,2022_05_ATL_TB,3,TB,C.Otton,T.Brady,-0.5439030750421807
598,2022_05_ATL_TB,3,TB,NA,NA,-3.8848323995480314
619,2022_05_ATL_TB,4,ATL,NA,NA,-0.9103255737572908
640,2022_05_ATL_TB,4,ATL,NA,NA,1.9876356795430183
661,2022_05_ATL_TB,4,ATL,D.London,M.Mariota,-0.5208257436752319
683,2022_05_ATL_TB,4,ATL,NA,NA,-0.6369630242697895
704,2022_05_ATL_TB,4,ATL,NA,M.Mariota,2.3895268831402063
725,2022_05_ATL_TB,4,ATL,NA,NA,-0.20964669925160706
746,2022_05_ATL_TB,4,ATL,NA,NA,-0.9631734592840075
767,2022_05_ATL_TB,4,ATL,D.London,M.Mariota,-1.1133811769541353
802,2022_05_ATL_TB,4,ATL,B.Edwards,M.Mariota,-0.4978107064962387
826,2022_05_ATL_TB,4,ATL,NA,NA,-0
845,2022_05_ATL_TB,4,ATL,NA,NA,0.030212409794330597
864,2022_05_ATL_TB,5,TB,C.Otton,T.Brady,0.23026368115097284
888,2022_05_ATL_TB,5,TB,NA,NA,0.6795715177431703
909,2022_05_ATL_TB,5,TB,R.White,T.Brady,0.7785710557363927
933,2022_05_ATL_TB,5,TB,R.White,T.Brady,-0.5269517204724252
955,2022_05_ATL_TB,5,TB,NA,NA,0.5964485956355929
976,2022_05_ATL_TB,5,TB,L.Fournette,T.Brady,0.03165007778443396
1000,2022_05_ATL_TB,5,TB,C.Otton,T.Brady,0.9128632999490947
1024,2022_05_ATL_TB,5,TB,S.Miller,T.Brady,-0.49225049815140665
1046,2022_05_ATL_TB,5,TB,L.Fournette,T.Brady,0.12321530771441758
1073,2022_05_ATL_TB,5,TB,M.Evans,T.Brady,2.3853228494990617
1097,2022_05_ATL_TB,5,TB,NA,NA,-1.0787998687010258
1132,2022_05_ATL_TB,5,TB,S.Miller,T.Brady,0.6095008117845282
1156,2022_05_ATL_TB,5,TB,C.Godwin,T.Brady,1.8191113634966314
1180,2022_05_ATL_TB,5,TB,NA,NA,0.6093088664347306
1202,2022_05_ATL_TB,5,TB,NA,NA,0.067573003107633145
1218,2022_05_ATL_TB,6,ATL,NA,NA,-0
1233,2022_05_ATL_TB,6,ATL,F.Franks,M.Mariota,-0.5466247107833624
1255,2022_05_ATL_TB,6,ATL,K.Hodge,M.Mariota,-0.6719505279324949
1277,2022_05_ATL_TB,6,ATL,K.Hodge,M.Mariota,1.8654925574082881
1301,2022_05_ATL_TB,6,ATL,NA,NA,0.41247923322953284
1322,2022_05_ATL_TB,6,ATL,NA,NA,0.30658339336514473
1343,2022_05_ATL_TB,6,ATL,A.Williams,M.Mariota,-0.4723461156245321
1372,2022_05_ATL_TB,6,ATL,NA,NA,-0.5481164965312928
1393,2022_05_ATL_TB,6,ATL,D.London,M.Mariota,-1.5269109406508505
1415,2022_05_ATL_TB,6,ATL,NA,NA,0.059205865021795034
1440,2022_05_ATL_TB,7,TB,NA,NA,-0.4276273213326931
1474,2022_05_ATL_TB,7,TB,R.Gage,T.Brady,1.2944474256364629
1498,2022_05_ATL_TB,7,TB,C.Otton,T.Brady,0.36814356909599155
1522,2022_05_ATL_TB,7,TB,S.Miller,T.Brady,0.8759640767239034
1546,2022_05_ATL_TB,7,TB,R.White,T.Brady,0.6112170097185299
1570,2022_05_ATL_TB,7,TB,C.Godwin,T.Brady,1.1228053863160312
1594,2022_05_ATL_TB,7,TB,M.Evans,T.Brady,-0.4062297190539539
1616,2022_05_ATL_TB,7,TB,M.Evans,T.Brady,0.34851455339230597
1645,2022_05_ATL_TB,7,TB,NA,NA,-0.6597906832466833
1668,2022_05_ATL_TB,7,TB,C.Otton,T.Brady,1.683025355625432
1692,2022_05_ATL_TB,7,TB,C.Otton,T.Brady,-0.471463555295486
1721,2022_05_ATL_TB,7,TB,NA,NA,-0.639690681709908
1742,2022_05_ATL_TB,7,TB,S.Miller,T.Brady,-0.8228524646531374
1773,2022_05_ATL_TB,7,TB,NA,NA,0.04082701596622851
1799,2022_05_ATL_TB,8,ATL,NA,NA,0.2121933987364173
1821,2022_05_ATL_TB,8,ATL,NA,M.Mariota,0.04125114332418889
1842,2022_05_ATL_TB,8,ATL,O.Zaccheaus,M.Mariota,2.5353308679768816
1882,2022_05_ATL_TB,8,ATL,K.Hodge,M.Mariota,-0.25119044206803665
1904,2022_05_ATL_TB,8,ATL,NA,M.Mariota,-1.3137451610527933
1940,2022_05_ATL_TB,8,ATL,NA,M.Mariota,-0.24271632625048278
1969,2022_05_ATL_TB,8,ATL,NA,NA,-2.138468830333769
1989,2022_05_ATL_TB,9,TB,S.Miller,T.Brady,-0.1999093818012625
2011,2022_05_ATL_TB,9,TB,L.Fournette,T.Brady,0.38406988175120205
2035,2022_05_ATL_TB,9,TB,L.Fournette,T.Brady,1.678584822762927
2076,2022_05_ATL_TB,9,TB,NA,NA,0.6547551183428784
2115,2022_05_ATL_TB,10,ATL,NA,NA,-0.5557887628674507
2137,2022_05_ATL_TB,10,ATL,NA,NA,-0.7344539831392467
2160,2022_05_ATL_TB,10,ATL,K.Hodge,M.Mariota,0.5502916011027992
2189,2022_05_ATL_TB,10,ATL,D.London,M.Mariota,-0.808260187972337
2213,2022_05_ATL_TB,10,ATL,T.Allgeier,M.Mariota,-0.5923110395669937
2253,2022_05_ATL_TB,10,ATL,A.Williams,M.Mariota,0.15387915121391416
2277,2022_05_ATL_TB,10,ATL,NA,NA,2.3975936099886894
2298,2022_05_ATL_TB,10,ATL,NA,NA,-0.7567657940089703
2319,2022_05_ATL_TB,10,ATL,NA,M.Mariota,-1.5985287679359317
2338,2022_05_ATL_TB,10,ATL,K.Hodge,M.Mariota,0.29805101128295064
2362,2022_05_ATL_TB,10,ATL,NA,NA,-0.5859134173952043
2392,2022_05_ATL_TB,11,TB,NA,NA,-0.49781674006953835
2416,2022_05_ATL_TB,11,TB,NA,T.Brady,-0.7757463618181646
2438,2022_05_ATL_TB,11,TB,L.Fournette,T.Brady,2.0428672153502703
2462,2022_05_ATL_TB,11,TB,L.Fournette,T.Brady,0.8566914440598339
2491,2022_05_ATL_TB,11,TB,M.Evans,T.Brady,-0.6131325208116323
2513,2022_05_ATL_TB,11,TB,NA,NA,0.4422914676833898
2534,2022_05_ATL_TB,11,TB,C.Otton,T.Brady,-0.32833416387438774
2558,2022_05_ATL_TB,11,TB,S.Miller,T.Brady,0.3671677205711603
2582,2022_05_ATL_TB,11,TB,NA,NA,0.46499140525702387
2603,2022_05_ATL_TB,11,TB,M.Evans,T.Brady,3.074698641896248
2661,2022_05_ATL_TB,11,TB,L.Fournette,T.Brady,0.5043376792455092
2688,2022_05_ATL_TB,11,TB,R.Gage,T.Brady,1.053
2702,2022_05_ATL_TB,12,ATL,NA,NA,-0.3678138921968639
2724,2022_05_ATL_TB,12,ATL,NA,NA,1.5905709175858647
2745,2022_05_ATL_TB,12,ATL,NA,NA,0.356580157764256
2766,2022_05_ATL_TB,12,ATL,NA,NA,-0.2311911832075566
2792,2022_05_ATL_TB,12,ATL,NA,M.Mariota,-2.960593157215044
2811,2022_05_ATL_TB,12,ATL,NA,NA,0.18539874255657196
2830,2022_05_ATL_TB,13,TB,NA,NA,-1.0421769605018198
2851,2022_05_ATL_TB,13,TB,L.Fournette,T.Brady,-1.233482018345967
2875,2022_05_ATL_TB,13,TB,L.Fournette,T.Brady,0.2654797781724483
2899,2022_05_ATL_TB,13,TB,NA,NA,-1.3468314663041383
2924,2022_05_ATL_TB,14,ATL,NA,NA,1.460361374891363
2945,2022_05_ATL_TB,14,ATL,NA,NA,0.42805817630141973
2968,2022_05_ATL_TB,14,ATL,NA,NA,-0.1571466343011707
2989,2022_05_ATL_TB,14,ATL,NA,NA,-0.6199354470008984
3010,2022_05_ATL_TB,14,ATL,NA,NA,-0
3029,2022_05_ATL_TB,14,ATL,NA,NA,0.8288027716334909
3050,2022_05_ATL_TB,14,ATL,NA,NA,-0.28886311734095216
3071,2022_05_ATL_TB,14,ATL,NA,NA,2.210989189799875
3093,2022_05_ATL_TB,14,ATL,NA,NA,0.067573003107633145
3109,2022_05_ATL_TB,15,TB,NA,NA,0
3124,2022_05_ATL_TB,15,TB,R.Gage,T.Brady,-0.5369203977752477
3146,2022_05_ATL_TB,15,TB,R.Gage,T.Brady,-0.08705162885598838
3170,2022_05_ATL_TB,15,TB,NA,T.Brady,-1.3279409820679575
3192,2022_05_ATL_TB,15,TB,NA,NA,-0.5033328928984702
3211,2022_05_ATL_TB,16,ATL,O.Zaccheaus,M.Mariota,-0.5126107996329665
3233,2022_05_ATL_TB,16,ATL,D.London,M.Mariota,1.532270262017846
3262,2022_05_ATL_TB,16,ATL,NA,M.Mariota,-0.3064920245669782
3288,2022_05_ATL_TB,16,ATL,NA,NA,-1.2763827345333993
3320,2022_05_ATL_TB,16,ATL,NA,M.Mariota,-0.4809663197956979
3341,2022_05_ATL_TB,16,ATL,NA,M.Mariota,-1.192529022693634
3360,2022_05_ATL_TB,16,ATL,NA,NA,-0.2627451648004353
3390,2022_05_ATL_TB,17,TB,NA,NA,-0.35401874012313783
3411,2022_05_ATL_TB,17,TB,R.Gage,T.Brady,-0.7048003440722823
3433,2022_05_ATL_TB,17,TB,M.Evans,T.Brady,-1.1071379000786692
3455,2022_05_ATL_TB,17,TB,NA,NA,-0.29476759140379727
3474,2022_05_ATL_TB,18,ATL,NA,NA,-0.4520667113829404
3495,2022_05_ATL_TB,18,ATL,NA,NA,0.7111236483324319
3516,2022_05_ATL_TB,18,ATL,NA,NA,0.4404223139863461
3537,2022_05_ATL_TB,18,ATL,P.Hesse,M.Mariota,0.7844235044904053
3561,2022_05_ATL_TB,18,ATL,NA,NA,-0.10490512382239103
3582,2022_05_ATL_TB,18,ATL,NA,NA,0.3560386711033061
