"FIPS","year","county_name","pincp","c02_055","c02_056","c02_057","c02_058","c04_055","c04_056","c04_057","c04_058","c06_055","c06_056","c06_057","c06_058","c01_001","c01_002","c01_003","c01_004","c01_005","c01_006","c01_007","c01_008","c01_009","c01_010","c01_011","c01_012","c01_013","c01_014","c01_015","c01_016","c01_017","c01_018","c01_019","c01_020","c01_021","c01_022","c01_023","c01_024","c01_025","c01_026","c01_027","c01_028","c01_029","c01_030","c01_031","c01_032","c01_033","c01_034","c01_035","c01_036","c01_037","c01_038","c01_039","c01_040","c01_041","c01_042","c01_043","c01_044","c01_045","c01_046","c01_047","c01_048","c01_049","c01_050","c01_051","c01_052","c01_053","c01_054","c03_001","c03_002","c03_003","c03_004","c03_005","c03_006","c03_007","c03_008","c03_009","c03_010","c03_011","c03_012","c03_013","c03_014","c03_015","c03_016","c03_017","c03_018","c03_019","c03_020","c03_021","c03_022","c03_023","c03_024","c03_025","c03_026","c03_027","c03_028","c03_029","c03_030","c03_031","c03_032","c03_033","c03_034","c03_035","c03_036","c03_037","c03_038","c03_039","c03_040","c03_041","c03_042","c03_043","c03_044","c03_045","c03_046","c03_047","c03_048","c03_049","c03_050","c03_051","c03_052","c03_053","c03_054","c05_001","c05_002","c05_003","c05_004","c05_005","c05_006","c05_007","c05_008","c05_009","c05_010","c05_011","c05_012","c05_013","c05_014","c05_015","c05_016","c05_017","c05_018","c05_019","c05_020","c05_021","c05_022","c05_023","c05_024","c05_025","c05_026","c05_027","c05_028","c05_029","c05_030","c05_031","c05_032","c05_033","c05_034","c05_035","c05_036","c05_037","c05_038","c05_039","c05_040","c05_041","c05_042","c05_043","c05_044","c05_045","c05_046","c05_047","c05_048","c05_049","c05_050","c05_051","c05_052","c05_053","c05_054"
36015,2017,"Chemung",42356,32.6,14,11.5,4.5,27.6,12.7,8.3,3.1,37.4,15.3,14.2,5.6,7813,15.5510047356969,39.5110712914373,39.8054524510431,5.1324715218226,60124,2.58465837269643,6.96893087618921,35.3120218215688,17.8531035859224,12.1498902268645,13.5536557780587,11.5777393387,NA,NA,10492,90.4117422798323,27.4494853221502,10276,92.7403659011288,26.7224601012067,24358,91.9164134986452,23.3393546268167,14998,86.5115348713162,25.3300440058674,54453,91.6129506179641,25.4586524158449,98.5565533579417,90.5423025361321,25.2988816043193,3569,74.8388904455029,10.3110114878117,2.24152423648081,1.76520033622864,0,865,95.9537572254335,81.6184971098266,7,100,0,317,48.5804416403786,6.94006309148265,833,92.3169267707083,18.1272509003601,1282,64.5865834633385,8.97035881435257,3865,11.0584922564956,20.6706770766671,15.7685908101881,1.97107385127352,29502,1.56509879582197,3.81877453263256,18.7944913844721,8.47082695762092,5.12440955358925,6.28534362317876,5.00964673009114,NA,NA,5515,45.7014868471216,11.3038505528021,5317,46.7302452316076,10.4904632152589,12095,45.1555956975121,10.6125297643485,6575,37.7983731164155,12.9483931190825,26004,43.4631700732742,11.6100123041889,46.9120158668944,42.910399794318,11.4979890915101,2468,48.6690949845895,3.47436256654525,1.54104791258055,NA,0,358,39.1907514450867,34.5664739884393,0,0,0,213,32.1766561514196,3.47003154574133,404,43.8175270108043,4.20168067226891,823,38.7675507020281,6.08424336973479,3948,4.49251247920133,18.8403942147703,24.036861640855,3.16139767054908,30622,1.01955957687446,3.15015634355665,16.5175304370967,9.38227662830151,7.02548067327523,7.26831215487991,6.56809260860888,"(X)","(X)",4977,44.7102554327106,16.1456347693481,4959,46.0101206695212,16.2319968859478,12263,46.7608178011331,12.7268248624682,8423,48.7131617549007,12.3816508867849,28449,48.1497805446899,13.8486401116559,51.6445374910473,47.631902741814,13.8008925128092,1101,26.1697954609134,6.83664892126646,0.700476323900252,0.224152423648081,0,507,56.7630057803468,47.0520231213873,7,100,0,104,16.403785488959,3.47003154574133,429,48.499399759904,13.9255702280912,459,25.8190327613105,2.88611544461778
36015,2018,"Chemung",43941,29.5,14.3,10,4.4,21.4,12.6,7.1,3.2,37.9,16,12.4,5.4,7159,17.0135493784048,38.6646179634027,38.4411230618801,5.88070959631233,59921,2.94220723953205,6.71884648120025,36.0157540762003,18.5811318235677,11.8823117104187,13.0388344653794,10.8209142037015,90.3389462792677,23.859748669081,10514,90.4508274681377,24.6623549552977,10159,93.2375233782853,26.4396101978541,23929,91.7171632746876,22.2658698650173,15319,86.1870879300215,24.0877341863046,54113,91.5159019089683,24.319479607488,98.5363960600965,90.397871121542,24.1235932215919,3534,77.4476513865308,9.8471986417657,2.0656479909451,1.72608941709111,0,819,88.8888888888889,78.5103785103785,6,100,0,376,50.531914893617,10.3723404255319,1000,88.8,10.7,1407,64.1791044776119,10.3056147832267,3580,12.1106299762537,19.4021511384272,16.0357591842436,2.45844391674815,29429,1.6621885482552,3.88010880993308,19.0701089768195,8.9985147110362,4.68450125999232,6.1914854558502,4.62609101984279,NA,NA,5511,45.4251474224843,10.6524633821571,5363,48.4201200905601,10.7490894773108,11812,44.3060721300514,9.92937439926449,6743,37.9332854624976,12.3637313140544,25861,43.2631715114667,11.1470441483562,46.91109345259,42.5905050542384,11.0472529706355,2432,50.6225240520656,3.42388228636106,1.66949632144878,NA,0,354,39.9267399267399,33.4554334554335,0,0,0,230,25,6.11702127659574,493,42.8,3.2,909,40.227434257285,5.4726368159204,3579,4.90291940215114,19.2624668249756,22.4053638776365,3.42226567956418,30492,1.28001869127685,2.83873767126717,16.9456450993809,9.5826171125315,7.19781045042639,6.84734900952921,6.19482318385875,"(X)","(X)",5003,45.0256800456534,14.0098915731406,4796,44.8174032877252,15.6905207205434,12117,47.4110911446362,12.3364954657529,8576,48.253802467524,11.7240028722501,28252,48.2527303975015,13.1724354591318,51.6253026075065,47.8073660673036,13.0763402509563,1102,26.8251273344652,6.42331635540464,0.396151669496321,0.0565930956423316,0,465,48.962148962149,45.0549450549451,6,100,0,146,25.531914893617,4.25531914893617,507,46,7.5,498,23.9516702203269,4.83297796730633
36015,2019,"Chemung",45658,28.3,14,9.5,3.9,20,11.2,6.9,2.7,36.2,16.8,11.6,4.8,6964,19.213095921884,36.889718552556,38.0097645031591,5.88742102240092,59604,2.85551305281525,6.8535668747064,35.3029997986712,19.6161331454265,12.1132809878532,12.6971344205087,10.5613717200188,90.2909200724784,23.2585061405275,10492,89.7159740754861,24.5901639344262,9982,92.5866559807654,25.8665598076538,23516,91.5461813233543,21.0409933662187,15614,87.3190726271295,24.0361214294864,53736,91.6480571683787,23.8815691528956,98.4368021438142,90.4942682745273,23.6228971266935,3557,76.6376159685128,10.6831599662637,2.53022209727298,2.05229125667698,0,786,77.6081424936387,57.8880407124682,7,100,0,407,58.968058968059,18.4275184275184,1021,89.4221351616063,11.7531831537708,1447,67.519004837595,13.8217000691085,3489,13.2538770821367,16.3699023549684,18.2366456059736,2.2400919012062,29346,1.5720421448225,3.82356888799409,19.0675122475002,9.3047446480102,4.94429904033286,6.02308569894638,4.49969800684518,43.8393396416348,10.5227837057916,5586,45.7491422035837,10.8368280594739,5259,48.0565017030655,10.3085553997195,11598,44.3187616941657,9.29579860520497,6903,39.1379531189958,12.2966568464199,25645,43.5164507964865,10.7265148131606,46.8456900401965,42.8576745570939,10.6074140241179,2451,50.2670789991566,4.04835535563677,1.60247399493956,NA,0,424,44.910941475827,32.824427480916,0,0,0,257,31.4496314496315,10.5651105651106,512,41.6258570029383,6.17042115572968,895,40.9122322045612,6.42709053213545,3475,5.95921883974727,20.5198161975876,19.7731188971855,3.64732912119472,30258,1.28347090799275,3.0299979867123,16.2354875511711,10.3113884974163,7.1689819475203,6.67404872156231,6.06167371317361,NA,NA,4906,43.9668318719024,13.7533358749523,4723,44.5301542776999,15.5580044079343,11918,47.2274196291886,11.7451947610138,8711,48.1811195081337,11.7394645830665,28091,48.1316063718922,13.155054339735,51.5911121036177,47.6365937174334,13.0154831025756,1106,26.3705369693562,6.63480461062693,0.927748102333427,0.590385156030363,0,362,32.6972010178117,25.0636132315522,7,100,0,150,27.5184275184275,7.86240786240786,509,47.796278158668,5.58276199804114,552,26.6067726330339,7.39460953697305
36015,2020,"Chemung",49439,26.8,15.1,10.5,4.5,15.7,13,9.8,4.5,39.5,17.3,11,4.5,6813,15.8960810215764,36.151475121092,39.7475414648466,8.20490239248496,59312,2.81730509846237,7.28014567035339,34.6354869166442,18.9540059347181,12.7596439169139,12.7276099271648,10.8258025357432,89.9025492311843,23.553412462908,10690,88.8306828811974,23.844714686623,9813,90.6246815448894,25.4254560277183,22939,91.4686777976372,22.0061903308775,15870,87.9143037177064,24.4360428481411,53345,91.2700346799138,24.3021838972725,98.378479707564,89.9446995969632,23.9928765582529,3459,74.9927724775947,9.01994796183868,2.31280716970223,2.13934663197456,0,848,76.1792452830189,50.9433962264151,0,NA,NA,385,63.8961038961039,19.4805194805195,1195,89.9581589958159,15.6485355648536,1509,71.3717693836978,16.8986083499006,3388,10.9202994275649,15.9841479524439,20.7691178629091,2.05489505357405,29300,1.5393175074184,4.43080658214189,18.6151200431616,8.67278122471001,5.39014027515511,6.08645805233342,4.66516050714864,43.4296601025088,10.7516185594821,5901,47.5584658559401,10.2619270346118,5041,45.5314378885152,9.91541832263324,11350,44.2390688347356,9.79554470552334,7008,38.1789540012602,12.9804662885948,25463,42.9431061955197,11.0657043771675,46.7485237604274,42.1501546536695,10.9232355422251,2460,50.3324660306447,3.61376120265973,1.87915582538306,NA,0,427,40.2122641509434,25,0,NA,NA,244,33.2467532467532,5.97402597402597,641,48.7029288702929,9.53974895397489,977,44.1351888667992,6.95825049701789,3425,4.97578159401145,20.1673271686482,18.9784236019375,6.15000733891091,30012,1.27798759104397,2.84933908821149,16.0203668734826,10.2812247100081,7.36950364175883,6.6411518748314,6.16064202859455,NA,NA,4789,41.2722170252572,13.5827876520112,4772,45.0932436563742,15.5100377050851,11589,47.2296089629016,12.2106456253542,8862,49.7353497164461,11.4555765595463,27882,48.326928484394,13.236479520105,51.6299559471366,47.7945449432937,13.0696410160277,999,24.66030644695,5.40618675917895,0.433651344319167,0.433651344319167,0,421,35.9669811320755,25.9433962264151,0,NA,NA,141,30.6493506493506,13.5064935064935,554,41.255230125523,6.10878661087866,532,27.2365805168986,9.9403578528827
36017,2015,"Chenango",37993,25.4,15.1,8.9,4.5,19.1,14.6,5.7,3.2,34.4,15.7,11.5,5.5,4003,16.5625780664502,36.3977017237072,41.2440669497877,5.79565326005496,34918,3.57695171544762,9.21587719800676,39.1631823128472,19.29091013231,11.3179448994788,9.49367088607595,7.94146285583367,NA,NA,5229,91.2794033275961,21.4190093708166,5649,89.8920162860683,20.2867764206054,14972,89.6940956452044,17.1186214266631,9068,79.0802823114248,13.8839876488752,33932,87.4484262642933,17.1283743958505,98.8182246846634,86.623246492986,16.9574443003654,277,75.4512635379061,45.4873646209386,28.158844765343,28.158844765343,7.22021660649819,220,75.4545454545455,39.0909090909091,14,100,0,99,69.6969696969697,6.06060606060606,298,81.2080536912752,12.751677852349,559,69.5885509838998,12.5223613595707,2090,8.46864851361479,24.356732450662,16.637521858606,2.74793904571571,17148,2.18798327510167,5.22939458159116,20.5996907039349,8.36531301907326,5.38690646657884,4.5707085170972,2.76934532332894,NA,NA,2734,46.2229871868426,7.89825970548862,2797,42.6270136307311,6.54983182864224,7384,43.4410900347315,7.58749666043281,4233,35.6087340097045,7.10189677988531,16685,41.807143699163,7.23505835199811,48.5176234822586,41.3356124012731,7.16727572792644,104,26.3537906137184,9.74729241877256,12.2743682310469,NA,0.72202166064982,71,26.3636363636364,25,14,100,0,56,36.3636363636364,0,184,52.6845637583893,8.05369127516779,304,39.7137745974955,4.65116279069767,1913,8.09392955283537,12.0409692730452,24.6065450911816,3.04771421433925,17770,1.38896844034595,3.9864826164156,18.5634916089123,10.9255971132367,5.93103843289994,4.92296236897875,5.17211753250473,"(X)","(X)",2495,45.0564161407535,13.520749665328,2852,47.2650026553372,13.7369445919632,7588,46.2530056104729,9.5311247662303,4835,43.4715483017203,6.78209086898985,17247,45.6412825651303,9.89331604385241,50.3006012024048,45.2876340917128,9.790168572439,173,49.0974729241877,35.7400722021661,15.884476534296,15.884476534296,6.49819494584838,149,49.0909090909091,14.0909090909091,0,0,0,43,33.3333333333333,6.06060606060606,114,28.5234899328859,4.69798657718121,255,29.8747763864043,7.87119856887299
36017,2016,"Chenango",38746,28.3,14.2,9.1,4.6,22.6,12.8,5.4,5,36.1,15.6,12.1,4.3,4030,16.2531017369727,38.8833746898263,40.1985111662531,4.66501240694789,34728,3.49285878829763,9.59456346463948,38.7007601935038,19.0249942409583,11.75132457959,9.28357521308454,8.15192351992628,NA,NA,5155,89.9709020368574,21.1639185257032,5516,90.0290065264685,19.3981145757796,14773,89.4334258444459,16.7603059635822,9284,79.3515725980181,15.2735889702714,33732,87.1427724415985,17.2862563737697,99.0098422862564,86.4549982212736,17.0817028341041,296,77.3648648648649,34.1216216216216,31.4189189189189,31.4189189189189,9.12162162162162,162,79.0123456790123,35.1851851851852,29,100,0,126,71.4285714285714,5.55555555555556,290,75.5172413793103,11.0344827586207,526,72.2433460076046,15.2091254752852,2131,9.30521091811414,25.0620347394541,16.4019851116625,2.10918114143921,17064,1.93215848882746,5.47396913153651,20.1393688090302,8.58961068878139,5.32135452660677,4.49781156415572,3.18187053674269,NA,NA,2652,45.5286129970902,8.55480116391853,2745,43.2922407541697,6.8346627991298,7317,43.2681242807825,7.44601638123604,4350,36.2451529513141,8.06764325721672,16588,41.8297165895885,7.66038183327404,48.668919720147,41.4739713032136,7.5714455116803,103,26.3513513513514,12.1621621621622,14.8648648648649,NA,0.675675675675676,74,37.037037037037,22.8395061728395,14,48.2758620689655,0,69,42.0634920634921,0,172,45.8620689655172,2.75862068965517,265,37.8326996197719,5.70342205323194,1899,6.94789081885856,13.8213399503722,23.7965260545906,2.55583126550868,17664,1.56070029947017,4.12059433310297,18.5613913844736,10.4353835521769,6.42997005298318,4.78576364892882,4.9700529831836,"(X)","(X)",2503,44.4422890397672,12.6091173617847,2771,46.7367657722988,12.5634517766497,7456,46.1653015636634,9.31428958234617,4934,43.106419646704,7.20594571305472,17144,45.31305585201,9.62587454049567,50.3409225661093,44.98102691806,9.51025732242381,193,51.0135135135135,21.9594594594595,16.5540540540541,16.5540540540541,8.44594594594595,88,41.9753086419753,12.3456790123457,15,51.7241379310345,0,57,29.3650793650794,5.55555555555556,118,29.6551724137931,8.27586206896552,261,34.4106463878327,9.50570342205323
36017,2017,"Chenango",40934,27.9,13.7,9.1,4.5,22.6,12.8,5.9,4.6,35.2,14.7,11.8,4.3,3883,15.7610095287149,39.6085500901365,37.496780839557,7.13365954159155,34561,3.13358988455195,9.03040999971066,38.9195914470067,18.3038685223229,11.9643528833078,10.3324556581117,8.31573160498828,NA,NA,5201,89.8481061334359,20.7267833109017,5319,91.6713667982704,22.7862380146644,14694,89.9891112018511,17.8372124676739,9347,81.149031774901,16.4116828929068,33523,87.9963010470423,18.4500193896728,98.9410255645378,87.2415953226143,18.139784625481,309,79.6116504854369,40.453074433657,33.9805825242718,33.0097087378641,8.09061488673139,150,94.6666666666667,39.3333333333333,22,81.8181818181818,0,99,73.7373737373737,4.04040404040404,353,78.4702549575071,13.314447592068,566,73.6749116607774,21.3780918727915,2034,9.27118207571465,22.3023435488025,17.8470254957507,2.96162760751996,17055,1.7534214866468,5.08665837215358,20.6909522293915,8.37649373571367,5.32102659066578,4.99117502387084,3.12780301495906,NA,NA,2676,45.9527014035762,8.19073255143242,2673,44.5196465501034,8.15942846399699,7295,43.6028310875187,7.98965564175854,4411,37.723333689954,8.25933454584359,16521,42.5528741461086,7.99749425767384,48.6859767920532,42.1531485845539,7.83641082242043,161,34.6278317152104,19.0938511326861,15.5339805825243,NA,0,62,41.3333333333333,28,9,40.9090909090909,0,33,24.2424242424242,0,221,50.4249291784703,6.79886685552408,288,36.7491166077738,11.3074204946996,1849,6.48982745300026,17.306206541334,19.6497553438063,4.17203193407159,17506,1.38016839790515,3.94375162755707,18.2286392176152,9.92737478660918,6.643326292642,5.34128063424091,5.18792859002922,"(X)","(X)",2525,43.8954047298596,12.5360507594693,2646,47.1517202481669,14.6268095506674,7399,46.3862801143324,9.84755682591534,4936,43.425698084947,8.15234834706323,17002,45.4434269009337,10.4525251319989,50.2550487724846,45.0884467380604,10.3033738030606,148,44.9838187702265,21.3592233009709,18.4466019417476,18.1229773462783,8.09061488673139,88,53.3333333333333,11.3333333333333,13,40.9090909090909,0,66,49.4949494949495,4.04040404040404,132,28.0453257790368,6.51558073654391,278,36.9257950530035,10.0706713780919
36017,2018,"Chenango",41715,29,14.4,8.6,4,23.8,13.9,4.7,4.6,36.6,15,11.9,3.6,3749,17.1512403307549,37.396639103761,36.6764470525473,8.77567351293678,34458,3.04428579720239,8.78460734807592,39.0011027918045,19.0376690463753,11.8056764757096,10.0702304254455,8.25642811538685,88.1711068547217,18.3266585408323,5235,90.7163323782235,20.458452722063,5252,92.8789032749429,19.7638994668698,14431,89.4879079758852,17.6564340655533,9540,82.1907756813417,17.3794549266247,33326,88.4294544799856,18.2080057612675,99.0247854527996,87.6642861429515,17.9109404068895,364,76.9230769230769,26.9230769230769,32.6923076923077,26.6483516483516,4.12087912087912,160,88.125,36.25,10,80,0,104,77.8846153846154,1.92307692307692,375,81.3333333333333,19.7333333333333,553,74.1410488245931,20.9764918625678,1961,10.6161643104828,18.2181915177381,19.4718591624433,4.00106695118698,17089,1.825410644843,5.11056938882117,20.4364733878925,8.92390736548842,5.26728190841024,4.88420686052586,3.14585872656567,NA,NA,2722,47.2397325692455,7.52626552053486,2647,45.4112718964204,7.21629855293222,7211,43.0115723096113,7.9135195066177,4509,38.0922431865828,8.93081761006289,16448,42.6273780231651,7.88573486166957,48.7787313208906,42.1532737202185,7.71169657324611,236,43.6813186813187,18.4065934065934,20.0549450549451,NA,0,67,35,23.75,0,0,0,22,15.3846153846154,0,243,54.1333333333333,9.06666666666667,276,35.8047016274864,12.6582278481013,1788,6.53507602027207,19.1784475860229,17.204587890104,4.7746065617498,17369,1.21887515235939,3.67403795925474,18.564629403912,10.1137616808869,6.53839456729932,5.18602356491961,5.11056938882117,"(X)","(X)",2513,43.476599808978,12.9321872015282,2605,47.4676313785225,12.5476009139375,7220,46.476335666274,9.74291455893562,5031,44.0985324947589,8.44863731656184,16878,45.8020764568205,10.3222708995979,50.246054131909,45.511012422733,10.1992438336434,128,33.2417582417582,8.51648351648352,12.6373626373626,10.4395604395604,4.12087912087912,93,53.125,12.5,10,80,0,82,62.5,1.92307692307692,132,27.2,10.6666666666667,277,38.3363471971067,8.31826401446655
36017,2019,"Chenango",43286,26.6,14.7,8,3.4,23.5,14,5,3.4,31,15.4,10.4,3.4,3614,18.5943552850028,40.0664084117322,34.2556723851688,7.08356391809629,34344,2.95248078266946,8.95061728395062,38.9587700908456,18.5185185185185,11.9671558350804,10.4909154437456,8.16154204518984,88.0969019333799,18.6524574889355,5295,88.7063267233239,21.4353163361662,5162,93.1228206121658,22.5300271212708,14210,88.8669950738916,16.6995073891626,9677,83.9516379043092,17.9291102614447,33185,88.3863191200844,18.6499924664758,98.9001054693386,87.5696850986892,18.3667319572096,357,72.5490196078431,20.1680672268908,36.9747899159664,30.812324929972,1.68067226890756,152,88.1578947368421,29.6052631578947,10,70,0,125,84,16.8,383,80.9399477806788,19.0600522193212,598,74.7491638795987,23.2441471571906,1872,10.6253458771444,20.3929164360819,17.4322080796901,3.3480907581627,17054,1.65094339622642,5.25856044723969,20.4635453063126,8.56335895644072,5.26438388073608,5.18285581178663,3.27276962497088,42.7469135802469,8.45562543675751,2747,46.1000944287063,8.328611898017,2634,47.0747772181325,8.31073227431228,7094,42.603800140746,7.91695988740324,4579,38.8136819262168,9.39340704763873,16347,42.6005725478379,8.30495705891216,48.7328612324846,42.2148561096881,8.15729998493295,242,44.5378151260504,17.3669467787115,19.8879551820728,NA,0,65,36.1842105263158,23.0263157894737,0,0,0,61,43.2,11.2,268,56.9190600522193,9.66057441253264,299,35.9531772575251,14.0468227424749,1742,7.96900940785833,19.6734919756503,16.8234643054787,3.73547315993359,17290,1.30153738644305,3.69205683671092,18.495224784533,9.9551595620778,6.70277195434428,5.308059631959,4.88877242021896,NA,NA,2548,42.6062322946176,13.1067044381492,2528,46.0480433940333,14.2192948469585,7116,46.2631949331457,8.78254750175932,5098,45.1379559780924,8.53570321380593,16838,45.7857465722465,10.3450354075637,50.167244236854,45.3548289890011,10.2094319722766,115,28.0112044817927,2.80112044817927,17.0868347338936,14.5658263305322,1.68067226890756,87,51.9736842105263,6.57894736842105,10,70,0,64,40.8,5.6,115,24.0208877284595,9.39947780678851,299,38.7959866220736,9.19732441471572
36017,2020,"Chenango",47842,28,13.2,9.2,4,30.6,10.7,5.6,4.2,24.6,15.9,12.2,3.9,3540,18.0508474576271,42.7683615819209,31.7514124293785,7.42937853107345,34132,2.81260986757295,8.71909058947615,40.2378999179655,18.2995429508965,10.9603890776983,10.4652525489277,8.50521504746279,88.4682995429509,18.9704675963905,5283,88.6049593034261,18.0011357183418,5168,92.937306501548,22.0201238390093,13919,89.532293986637,17.3431999425246,9762,84.5113706207744,20.20077852899,32914,88.719086103178,18.9584979036276,99.152336391809,88.0932126146928,18.8248161876405,270,74.8148148148148,22.2222222222222,34.8148148148148,29.2592592592593,2.59259259259259,128,83.59375,23.4375,12,75,16.6666666666667,181,90.6077348066298,14.3646408839779,533,81.4258911819887,20.6378986866792,612,80.3921568627451,13.2352941176471,1848,10.0847457627119,21.864406779661,17.3446327683616,2.90960451977401,16920,1.51177780382046,4.91034806047111,20.9568733153639,8.69565217391304,4.60271885620532,5.26778389780851,3.62709480839095,43.1501230516817,8.89487870619946,2696,44.9933749763392,7.1928828317244,2655,47.96826625387,7.52708978328173,6914,42.4886845319348,7.94597313025361,4655,40.5449702929727,11.8930547019053,16224,43.100200522574,8.82299325514978,48.9578902594641,42.854104636325,8.78957282615301,164,38.5185185185185,10,6.2962962962963,NA,0,68,43.75,19.53125,0,0,0,82,43.0939226519337,4.41988950276243,365,55.3470919324578,13.5084427767355,302,40.0326797385621,5.06535947712418,1692,7.96610169491525,20.9039548022599,14.4067796610169,4.51977401129944,17212,1.30083206375249,3.80874252900504,19.2810266026017,9.60389077698348,6.35767022149303,5.19746865111918,4.87812023907184,NA,NA,2587,43.6115843270869,10.8082528866175,2513,44.969040247678,14.4930340557276,7005,47.0436094547022,9.397226812271,5107,43.9664003278017,8.30772382708461,16690,45.618885580604,10.1355046484779,50.1944461323449,45.2391079783679,10.0352433614875,106,36.2962962962963,12.2222222222222,28.5185185185185,25.9259259259259,2.59259259259259,60,39.84375,3.90625,12,75,16.6666666666667,99,47.5138121546961,9.94475138121547,168,26.078799249531,7.12945590994372,310,40.359477124183,8.16993464052288
36019,2015,"Clinton",40809,29.2,13.1,9.7,4.1,25.6,10.7,8,3.7,33.2,15.5,11.3,4.4,11432,12.0188943317005,30.8519944016795,47.9356193142057,9.19349195241428,55148,5.39094799448756,8.88699499528541,35.2886777398999,18.9834626822369,9.30586784652209,11.9170232828026,10.2270254587655,NA,NA,9980,88.6172344689379,21.8036072144289,9886,88.5494638883269,26.0165891159215,23312,87.0839052848318,22.5120109814688,11970,78.3208020050125,18.5129490392648,50993,87.2708018747671,22.8501951248211,99.1489027905791,86.780538505285,22.7599866648364,2367,64.1740599915505,6.42163075623152,8.11153358681876,7.5623151668779,1.90114068441065,516,85.2713178294574,47.4806201550388,4,0,0,642,42.8348909657321,8.41121495327103,434,82.7188940092166,14.7465437788018,1201,48.0432972522898,6.99417152373023,5819,7.51399580125962,17.573477956613,22.2708187543737,3.54268719384185,28479,3.46159425545804,4.84333067382317,19.4132153477914,10.1236672227461,4.11256981214187,5.51243925437006,4.17422209327628,NA,NA,5690,48.3867735470942,9.70941883767535,5484,47.3902488367388,10.2771596196642,11965,43.9816403568977,10.1621482498284,5340,34.5196324143693,8.25396825396825,25226,42.8156805836095,9.95038534700841,48.904751632577,42.5960425940815,9.91900849136156,2089,55.3865652724968,2.49260667511618,3.46430080270384,NA,1.22517955217575,242,41.0852713178295,22.2868217054264,0,0,0,586,38.006230529595,4.98442367601246,254,51.6129032258064,7.6036866359447,988,33.5553705245629,3.58034970857619,5613,4.50489853044087,13.2785164450665,25.664800559832,5.65080475857243,26669,1.92935373902952,4.04366432146225,15.8754623921085,8.85979545949082,5.19329803438021,6.40458402843258,6.05280336548923,"(X)","(X)",4290,40.2304609218437,12.0941883767535,4402,41.1592150515881,15.7394294962573,11347,43.1022649279341,12.3498627316404,6630,43.8011695906433,10.2589807852966,25767,44.4551212911576,12.8998097778126,50.2441511580021,44.1844959112035,12.8409781734748,278,8.78749471905365,3.92902408111534,4.64723278411491,4.39374735952683,0.675961132234897,274,44.1860465116279,25.1937984496124,4,0,0,56,4.82866043613707,3.42679127725857,180,31.1059907834101,7.14285714285714,213,14.4879267277269,3.41382181515404
36019,2016,"Clinton",41163,28.8,14,9.9,3.7,24,11.7,8.8,3.1,34.3,16.3,10.9,4.2,11378,11.3464580769907,31.3499736333275,48.549833011074,8.75373527860784,55217,4.72137204121919,8.90124418204539,35.5361573428473,18.4399731966604,10.1599145190793,11.626854048572,10.6144846695764,NA,NA,10032,87.1012759170654,21.8201754385965,9604,88.9941690962099,26.6243231986672,23255,87.9380778327241,21.8232638142335,12326,80.8048028557521,19.9578127535291,50862,87.7492037277339,22.9660650387323,98.9933545672604,87.1003892886634,22.7773190200936,2382,70.1931150293871,6.71704450041982,5.4575986565911,5.07976490344249,0.965575146935348,560,85.7142857142857,53.5714285714286,4,0,0,760,48.0263157894737,10.1315789473684,519,82.0809248554913,7.70712909441233,1210,57.603305785124,12.6446280991736,5661,6.38073475127439,18.8082264018281,21.9019159782036,2.66303392511865,28524,2.97915497038955,5.00208269192459,19.6551786587464,9.91180252458482,4.54932357788362,5.30995888947244,4.25050256261659,NA,NA,5800,47.4182615629984,9.93819776714514,5279,47.3032069970846,10.381091211995,11891,44.257149000215,9.25822403784132,5554,36.7110173616745,9.18383903942885,25141,42.9220243010499,9.88360662183949,48.8046085486218,42.648735794896,9.81675907357162,2125,60.9571788413098,2.39294710327456,2.60285474391268,NA,0.335852225020991,254,39.1071428571429,25.5357142857143,0,0,0,621,36.7105263157895,1.57894736842105,321,53.5645472061657,6.16570327552987,863,33.6363636363636,3.30578512396694,5717,4.96572332571629,12.5417472314994,26.6479170328705,6.09070135348919,26693,1.74221707082964,3.8991614901208,15.8809786841009,8.52817067207563,5.61059094119565,6.31689515909955,6.36398210695981,"(X)","(X)",4232,39.683014354067,11.8819776714514,4325,41.6909620991254,16.2432319866722,11364,43.6809288325091,12.5650397763922,6772,44.0937854940776,10.7739737141003,25721,44.827179426684,13.0824584168928,50.1887460186387,44.4516534937675,12.960559946522,257,9.23593618807725,4.32409739714526,2.85474391267842,2.6448362720403,0.629722921914358,306,46.6071428571429,28.0357142857143,4,0,0,139,11.3157894736842,8.55263157894737,198,28.5163776493256,1.54142581888247,347,23.9669421487603,9.33884297520661
