company,Date,Open,High,Low,Close,Adj Close,Volume
GOOG,2021-01-07,87.002998,89.419998,86.852501,89.362503,89.362503,45300000
META,2021-01-07,265.899994,271.609985,264.779999,268.73999,268.45517,15789800
MSFT,2021-01-07,214.039993,219.339996,213.710007,218.289993,212.188538,27694500
NFLX,2021-01-07,508.279999,516.440002,506.420013,508.890015,508.890015,3686400
NVDA,2021-01-07,129.675003,133.777496,128.865005,133.440002,133.133682,46148000
TSLA,2021-01-07,259.209991,272.329987,258.399994,272.013336,272.013336,154496700
AMZN,2021-01-08,159,159.531998,157.110001,159.134995,159.134995,70754000
APPL,2021-01-08,132.429993,132.630005,130.229996,132.050003,129.592972,105158200
GOOG,2021-01-08,89.399002,90.491997,88.67675,90.360497,90.360497,41012000
META,2021-01-08,268.309998,268.950012,263.179993,267.570007,267.286407,18528300
MSFT,2021-01-08,218.679993,220.580002,217.029999,219.619995,213.481354,22956200
NFLX,2021-01-08,511.309998,513.23999,504.51001,510.399994,510.399994,2973900
NVDA,2021-01-08,133.625,134.210007,130.419998,132.767502,132.462723,29252800
TSLA,2021-01-08,285.333344,294.829987,279.463318,293.339996,293.339996,225166500
AMZN,2021-01-11,157.400497,157.819,155.5,155.710495,155.710495,73668000
APPL,2021-01-11,129.190002,130.169998,128.5,128.979996,126.580086,100384500
GOOG,2021-01-11,89.303497,89.715752,88.026001,88.335999,88.335999,24194000
META,2021-01-11,260.480011,263.470001,255.899994,256.839996,256.56778,30412300
MSFT,2021-01-11,218.470001,218.910004,216.729996,217.490005,211.410919,23031300
NFLX,2021-01-11,507.839996,510.730011,497.950012,499.100006,499.100006,3806200
NVDA,2021-01-11,134.1875,139.610001,133.625,136.214996,135.902298,51834400
TSLA,2021-01-11,283.133331,284.809998,267.873322,270.396667,270.396667,177904800
AMZN,2021-01-12,156,157.106995,154.300003,156.041504,156.041504,70292000
APPL,2021-01-12,128.5,129.690002,126.860001,128.800003,126.403442,91951100
GOOG,2021-01-12,87.695999,88.902,86.265503,87.327499,87.327499,27140000
META,2021-01-12,256.630005,259.720001,250.300003,251.089996,250.823868,26383500
MSFT,2021-01-12,216.5,217.100006,213.320007,214.929993,208.92244,23249300
NFLX,2021-01-12,500,501.089996,485.670013,494.25,494.25,5990400
NVDA,2021-01-12,137.524994,137.544998,133.449997,134.847504,134.537949,29147600
TSLA,2021-01-12,277,289.333344,275.779999,283.146667,283.146667,138812100
AMZN,2021-01-13,156.421997,159.497498,156.104004,158.294495,158.294495,66424000
APPL,2021-01-13,128.759995,131.449997,128.490005,130.889999,128.454529,88636800
GOOG,2021-01-13,86.929001,88.251747,86.900497,87.720001,87.720001,21882000
META,2021-01-13,251.550003,253.949997,249.199997,251.639999,251.373291,19528900
MSFT,2021-01-13,214.020004,216.759995,213.929993,216.339996,210.293045,20087100
NFLX,2021-01-13,495.5,512.349976,493.01001,507.790009,507.790009,5032100
NVDA,2021-01-13,134.899994,136.25,133.850006,135.317505,135.006866,21002800
TSLA,2021-01-13,284.253326,286.823334,277.333344,284.803345,284.803345,99937500
AMZN,2021-01-14,158.376007,158.899994,156.029495,156.373505,156.373505,61418000
APPL,2021-01-14,130.800003,131,128.759995,128.910004,126.511414,90221800
GOOG,2021-01-14,87.681,88.750504,86.669998,87.009003,87.009003,23590000
META,2021-01-14,253.399994,255.029999,244.610001,245.639999,245.379654,29739400
MSFT,2021-01-14,215.910004,217.460007,212.740005,213.020004,207.065826,29480800
NFLX,2021-01-14,507.350006,514.5,499.579987,500.859985,500.859985,4177400
NVDA,2021-01-14,135.75,135.997498,131.804993,132.002502,131.699478,28312000
TSLA,2021-01-14,281.130005,287.666656,279.583344,281.666656,281.666656,93798900
AMZN,2021-01-15,156.151001,157.127502,154.758499,155.212494,155.212494,84880000
APPL,2021-01-15,128.779999,130.220001,127,127.139999,124.774338,111598500
GOOG,2021-01-15,86.9095,87.800003,86.077499,86.809502,86.809502,26844000
META,2021-01-15,247.899994,253.860001,247.160004,251.360001,251.093582,24942900
MSFT,2021-01-15,213.520004,214.509995,212.029999,212.649994,206.706177,31746500
NFLX,2021-01-15,500,506.320007,495.100006,497.980011,497.980011,5895800
NVDA,2021-01-15,132.279999,133.252502,128.485001,128.595001,128.299789,27778000
TSLA,2021-01-15,284,286.633331,273.033325,275.386658,275.386658,116332800
AMZN,2021-01-19,155.350006,157.25,154.800003,156.037994,156.037994,66102000
APPL,2021-01-19,127.779999,128.710007,126.940002,127.830002,125.451508,90757300
GOOG,2021-01-19,87.612503,90.463753,87.072998,89.542999,89.542999,34692000
META,2021-01-19,256.899994,262.200012,252.720001,261.100006,260.823273,28028500
MSFT,2021-01-19,213.75,216.979996,212.630005,216.440002,210.390274,30480900
NFLX,2021-01-19,501,509.25,493.540009,501.769989,501.769989,12315800
NVDA,2021-01-19,130.162506,130.940002,128.440002,130.252502,129.953506,22618800
TSLA,2021-01-19,279.266663,283.333344,277.666656,281.516663,281.516663,76101000
AMZN,2021-01-20,159.099503,163.990005,158.75,163.169006,163.169006,106196000
APPL,2021-01-20,128.660004,132.490005,128.550003,132.029999,129.57338,104319500
GOOG,2021-01-20,91.572998,95.185501,91.276497,94.345001,94.345001,49806000
META,2021-01-20,268.929993,270.320007,263.600006,267.480011,267.196503,25199900
MSFT,2021-01-20,217.699997,225.789993,217.289993,224.339996,218.069412,37777300
NFLX,2021-01-20,565.419983,593.289978,556.859985,586.340027,586.340027,32637500
NVDA,2021-01-20,131.117493,134.304993,130.567505,133.657501,133.350693,25857200
TSLA,2021-01-20,286.246674,286.5,279.093323,283.483337,283.483337,76997700
AMZN,2021-01-21,164.649994,167.427505,164.4785,165.349503,165.349503,98722000
APPL,2021-01-21,133.800003,139.669998,133.589996,136.869995,134.323288,120150900
GOOG,2021-01-21,94.900002,96.742996,94.355499,94.5625,94.5625,41278000
META,2021-01-21,269.26001,273.600006,267.48999,272.869995,272.58078,20838700
MSFT,2021-01-21,224.699997,226.300003,222.419998,224.970001,218.681808,30709400
NFLX,2021-01-21,582.450012,588.75,570.400024,579.840027,579.840027,11802100
NVDA,2021-01-21,134.184998,139.992493,132.529999,138.675003,138.356674,33778000
TSLA,2021-01-21,285,285.23999,280.473328,281.66333,281.66333,61563300
AMZN,2021-01-22,165.2155,166.095505,164.158005,164.611496,164.611496,56438000
APPL,2021-01-22,136.279999,139.850006,135.020004,139.070007,136.482361,114459400
GOOG,2021-01-22,94.783997,95.547501,94.087997,95.052498,95.052498,25442000
META,2021-01-22,272.01001,278.470001,272,274.5,274.209045,21954000
MSFT,2021-01-22,227.080002,230.070007,225.800003,225.949997,219.63443,30172700
NFLX,2021-01-22,582.099976,583.98999,564.349976,565.169983,565.169983,7550800
NVDA,2021-01-22,137.399994,138.417496,136.272507,137.125,136.810226,24682000
TSLA,2021-01-22,278.103333,282.666656,276.206665,282.213318,282.213318,60199500
AMZN,2021-01-25,166.425003,168.194504,162.157501,164.699997,164.699997,74996000
APPL,2021-01-25,143.070007,145.089996,136.539993,142.919998,140.260727,157611700
GOOG,2021-01-25,96.033501,96.478996,93.376503,94.970001,94.970001,38546000
META,2021-01-25,278.140015,280.100006,271.51001,278.01001,277.715363,19087000
MSFT,2021-01-25,229.119995,229.779999,224.220001,229.529999,223.114349,33152100
NFLX,2021-01-25,567,569.75,548.650024,556.780029,556.780029,7207300
NVDA,2021-01-25,137.817505,138.285004,132.365005,136.532501,136.219086,25111200
TSLA,2021-01-25,285,300.133331,279.606659,293.600006,293.600006,123520200
AMZN,2021-01-26,164.817993,166.899994,164.143494,166.306503,166.306503,59104000
APPL,2021-01-26,143.600006,144.300003,141.369995,143.160004,140.496277,98390600
GOOG,2021-01-26,94.442001,96.25,94.21225,95.862,95.862,26262000
META,2021-01-26,278.140015,285.390015,277.809998,282.049988,281.751038,19373600
MSFT,2021-01-26,231.860001,234.179993,230.080002,232.330002,225.836136,49169600
NFLX,2021-01-26,554.72998,567.98999,554.059998,561.929993,561.929993,5023800
NVDA,2021-01-26,135.804993,136.447495,133.875,134.352493,134.044067,16398000
TSLA,2021-01-26,297.126678,298.633331,290.533325,294.363342,294.363342,69394800
AMZN,2021-01-27,167.074493,167.326004,160.354004,161.628998,161.628998,93204000
APPL,2021-01-27,143.429993,144.300003,140.410004,142.059998,139.416718,140843800
GOOG,2021-01-27,94.126503,94.5,90.449997,91.539497,91.539497,54966000
META,2021-01-27,282.529999,283.450012,268.119995,272.140015,271.851563,35346200
MSFT,2021-01-27,238,240.440002,230.139999,232.899994,226.390213,69870600
NFLX,2021-01-27,550.710022,556.419983,515.72998,523.280029,523.280029,8670300
NVDA,2021-01-27,132.300003,132.327499,127.9375,129.177505,128.880997,37127200
TSLA,2021-01-27,290.116669,297.166656,286.220001,288.053345,288.053345,82002000
AMZN,2021-01-28,161.751999,165.084,161.434494,161.880997,161.880997,62984000
APPL,2021-01-28,139.520004,141.990005,136.699997,137.089996,134.5392,142621100
GOOG,2021-01-28,92.196999,94.941498,92.132004,93.155502,93.155502,35462000
META,2021-01-28,277.179993,286.790009,264.700012,265,264.719116,37758800
MSFT,2021-01-28,235.610001,242.639999,235.089996,238.929993,232.251617,49111200
NFLX,2021-01-28,535.880005,553.150024,530.73999,538.599976,538.599976,5969000
NVDA,2021-01-28,129.962494,133.397507,129.604996,130.509995,130.210403,22831600
TSLA,2021-01-28,273.333344,282.666656,267,278.476654,278.476654,79134000
AMZN,2021-01-29,161.5,161.849503,159.227493,160.309998,160.309998,85872000
APPL,2021-01-29,135.830002,136.740005,130.210007,131.960007,129.504623,177523800
GOOG,2021-01-29,92.308502,92.863998,90.510002,91.787003,91.787003,32252000
META,2021-01-29,265.299988,266.559998,254.850006,258.329987,258.056183,30389500
MSFT,2021-01-29,235.990005,238.020004,231.350006,231.960007,225.476456,42503100
NFLX,2021-01-29,538,541,530.179993,532.390015,532.390015,4325300
NVDA,2021-01-29,130.75,133.347504,129.115005,129.897507,129.599335,27155200
TSLA,2021-01-29,276.666656,280.803345,260.033325,264.51001,264.51001,104972400
AMZN,2021-02-01,162.117996,167.513,161.751495,167.143997,167.143997,83204000
APPL,2021-02-01,133.75,135.380005,130.929993,134.139999,131.644073,106239800
GOOG,2021-02-01,92.678497,96.119598,92.546501,95.067497,95.067497,32044000
META,2021-02-01,259.519989,264.170013,254.910004,262.01001,261.7323,22914300
MSFT,2021-02-01,235.059998,242.5,232.429993,239.649994,232.951508,33314200
NFLX,2021-02-01,536.789978,545.059998,531.72998,539.039978,539.039978,3547500
NVDA,2021-02-01,130.532501,132.707504,129.027496,132.369995,132.066132,21720400
TSLA,2021-02-01,271.429993,280.666656,265.186676,279.936676,279.936676,76174200
AMZN,2021-02-02,169,171.386993,168.056503,169,169,141972000
APPL,2021-02-02,135.729996,136.309998,134.610001,134.990005,132.478271,83305400
GOOG,2021-02-02,96.127998,97.788002,95.724503,96.375504,96.375504,45474000
META,2021-02-02,264,268.850006,263.269989,267.079987,266.796906,17320800
MSFT,2021-02-02,241.300003,242.309998,238.690002,239.509995,232.815384,25916300
NFLX,2021-02-02,542.01001,555.47998,538.929993,548.159973,548.159973,3767600
NVDA,2021-02-02,133.987503,135.720001,132.854996,135.567505,135.256317,22044000
TSLA,2021-02-02,281.559998,293.5,280.733337,290.929993,290.929993,73038600
AMZN,2021-02-03,171.250504,171.699997,165.431,165.626495,165.626495,141776000
APPL,2021-02-03,135.759995,135.770004,133.610001,133.940002,131.447815,89880900
GOOG,2021-02-03,103.650002,105.824997,100.918999,103.503502,103.503502,82364000
META,2021-02-03,265.619995,269.200012,263.839996,266.649994,266.367371,14223400
MSFT,2021-02-03,239.570007,245.089996,239.259995,243,236.207855,27158100
NFLX,2021-02-03,550.169983,550.47998,538.23999,539.450012,539.450012,3172300
NVDA,2021-02-03,136.360001,139.317505,135.164993,135.304993,134.99437,24540800
TSLA,2021-02-03,292.339996,292.693329,284.353333,284.896667,284.896667,55030500
AMZN,2021-02-04,166.5,167.350006,163.887497,166.550003,166.550003,73414000
APPL,2021-02-04,136.300003,137.399994,134.589996,137.389999,134.833633,84183100
GOOG,2021-02-04,103.444504,103.927498,102.129501,103.1185,103.1185,37046000
META,2021-02-04,267.01001,268.160004,264,266.48999,266.20755,16060000
MSFT,2021-02-04,242.660004,243.240005,240.369995,242.009995,235.24551399999999,25296100
NFLX,2021-02-04,539.809998,559.47998,537.51001,552.159973,552.159973,5164500
NVDA,2021-02-04,135.309998,136.735001,133.377502,136.642502,136.328842,20134000
TSLA,2021-02-04,285,285.5,277.806671,283.329987,283.329987,47438100
AMZN,2021-02-05,165.949997,168.850006,165.135498,167.607498,167.607498,72416000
APPL,2021-02-05,137.350006,137.419998,135.860001,136.759995,134.415878,75693800
GOOG,2021-02-05,103.5,105.125504,102.966499,104.900002,104.900002,30702000
META,2021-02-05,266.799988,269.170013,265.670013,268.100006,267.815857,12454400
MSFT,2021-02-05,242.229996,243.279999,240.419998,242.199997,235.430222,18054800
NFLX,2021-02-05,552.26001,554.440002,545.47998,550.789978,550.789978,2376200
NVDA,2021-02-05,137.25,137.372498,135.457504,135.910004,135.598007,16915200
TSLA,2021-02-05,281.666656,288.25665299999997,279.656677,284.07666,284.07666,55699800
AMZN,2021-02-08,167.925003,168.25,165.199997,166.147003,166.147003,65148000
APPL,2021-02-08,136.029999,136.960007,134.919998,136.910004,134.563354,71297200
GOOG,2021-02-08,105.295502,106.177353,103.599998,104.6455,104.6455,24838000
META,2021-02-08,268.75,269.859985,265,266.579987,266.297455,13755200
MSFT,2021-02-08,243.149994,243.679993,240.809998,242.470001,235.692673,22211900
NFLX,2021-02-08,555,555,543.700012,547.919983,547.919983,2791700
NVDA,2021-02-08,137.272507,144.737503,137.272507,144.387497,144.056061,43462400
TSLA,2021-02-08,289.890015,292.589996,284.916656,287.806671,287.806671,60485100
AMZN,2021-02-09,165.624496,166.899994,164.891998,165.25,165.25,44070000
APPL,2021-02-09,136.619995,137.880005,135.850006,136.009995,133.678787,76774200
GOOG,2021-02-09,103.927002,105.2565,103.927002,104.175499,104.175499,17798000
META,2021-02-09,266.440002,273.390015,265.75,269.450012,269.164429,14613400
MSFT,2021-02-09,241.869995,244.759995,241.380005,243.770004,236.956314,23565000
NFLX,2021-02-09,546,566,543,559.070007,559.070007,3703500
NVDA,2021-02-09,143.407501,145.832504,142.225006,142.632507,142.305099,28756000
TSLA,2021-02-09,285.040009,286.600006,280.583344,283.15332,283.15332,45473100
AMZN,2021-02-10,165.699997,165.897507,162.699997,164.328995,164.328995,63032000
APPL,2021-02-10,136.479996,136.990005,134.399994,135.389999,133.069351,73046600
GOOG,2021-02-10,104.710503,105.418503,103.154503,104.768997,104.768997,22710000
META,2021-02-10,272.450012,273.799988,267.720001,271.869995,271.581848,14687200
MSFT,2021-02-10,245,245.919998,240.889999,242.820007,236.032883,22186700
NFLX,2021-02-10,562.5,566.650024,553.460022,563.590027,563.590027,3991300
NVDA,2021-02-10,144.632507,149.050003,143.414993,147.642502,147.303589,48535200
TSLA,2021-02-10,281.213318,281.606659,266.67334,268.273346,268.273346,108648300
AMZN,2021-02-11,164.600006,164.600006,162.403,163.106506,163.106506,46028000
APPL,2021-02-11,135.899994,136.389999,133.770004,135.130005,132.813843,64280000
GOOG,2021-02-11,104.975502,105.101501,103.865997,104.794502,104.794502,18914000
META,2021-02-11,271.890015,273.579987,268.48999,270.390015,270.103424,12828600
MSFT,2021-02-11,244.779999,245.149994,242.149994,244.490005,237.656204,15751100
NFLX,2021-02-11,564.440002,565.929993,554.219971,557.590027,557.590027,2730600
NVDA,2021-02-11,149.802505,152.722504,149.25,152.507507,152.157425,45082800
TSLA,2021-02-11,270.813324,276.626678,267.24334700000003,270.553345,270.553345,64868400
AMZN,2021-02-12,162.5,164.012497,161.665497,163.885498,163.885498,46706000
APPL,2021-02-12,134.350006,135.529999,133.690002,135.369995,133.049713,60145100
GOOG,2021-02-12,104.512497,105.441002,104.156502,105.205498,105.205498,17114000
META,2021-02-12,270.519989,271.179993,268.339996,270.5,270.213287,9097600
MSFT,2021-02-12,243.929993,245.300003,242.729996,244.990005,238.142227,16561100
NFLX,2021-02-12,556.940002,561.25,550.849976,556.52002,556.52002,2197100
NVDA,2021-02-12,150.5,152.912506,147.75,149.612503,149.269058,37475600
TSLA,2021-02-12,267.08667,272.443329,261.776672,272.040009,272.040009,71304900
AMZN,2021-02-16,162.702499,165.414993,162.679504,163.447495,163.447495,51494000
APPL,2021-02-16,135.490005,136.009995,132.789993,133.190002,130.907074,80576300
GOOG,2021-02-16,105.218002,107.634003,105.218002,106.095001,106.095001,22676000
META,2021-02-16,270.799988,276.600006,270.049988,273.970001,273.679626,15417200
MSFT,2021-02-16,245.029999,246.130005,242.919998,243.699997,236.88829,26728500
NFLX,2021-02-16,557.289978,563.630005,552.72998,557.280029,557.280029,2624100
NVDA,2021-02-16,150.642502,153.725006,149.5,153.302505,152.950592,32196000
TSLA,2021-02-16,272.666656,273.666656,264.146667,265.406677,265.406677,59406900
AMZN,2021-02-17,163.179993,166.045502,162.975006,165.432007,165.432007,65950000
APPL,2021-02-17,131.25,132.220001,129.470001,130.839996,128.597382,97918500
GOOG,2021-02-17,105,106.682999,104.945999,106.415497,106.415497,21418000
META,2021-02-17,271.23999,273.970001,269.579987,273.570007,273.28006,12763200
MSFT,2021-02-17,241.320007,244.309998,240.940002,244.199997,237.921051,21653500
NFLX,2021-02-17,550.98999,555.25,543.030029,551.340027,551.340027,2069600
NVDA,2021-02-17,151.710007,152.235001,147.800003,149.059998,148.717804,27475600
TSLA,2021-02-17,259.696655,266.613342,254.003326,266.049988,266.049988,77989500
AMZN,2021-02-18,164.121002,166.899994,163.697006,166.411499,166.411499,60548000
APPL,2021-02-18,129.199997,130,127.410004,129.710007,127.486771,96856700
GOOG,2021-02-18,105.519501,106.636749,105.185501,105.860001,105.860001,22432000
META,2021-02-18,269.570007,271.950012,266.029999,269.390015,269.104492,15249100
MSFT,2021-02-18,241.800003,243.929993,240.860001,243.789993,237.521561,16925600
NFLX,2021-02-18,549,550,538.22998,548.219971,548.219971,2456200
NVDA,2021-02-18,147.289993,148.732498,145.75,148.289993,147.949615,23386800
TSLA,2021-02-18,260.299988,264.896667,258.75665299999997,262.459991,262.459991,53871300
AMZN,2021-02-19,166.411499,166.675003,162.287506,162.494995,162.494995,86104000
APPL,2021-02-19,130.240005,130.710007,128.800003,129.869995,127.643982,87668800
GOOG,2021-02-19,105.963501,106.526497,104.870499,105.056999,105.056999,29148000
META,2021-02-19,269.859985,270.269989,260.149994,261.559998,261.282776,25622600
MSFT,2021-02-19,243.75,243.860001,240.179993,240.970001,234.774063,25262600
NFLX,2021-02-19,548,548.98999,538.809998,540.219971,540.219971,2841500
NVDA,2021-02-19,150.244995,151.770004,148.467499,149.264999,148.922348,27172400
TSLA,2021-02-19,265,265.59668,259.123322,260.433319,260.433319,56874900
AMZN,2021-02-22,160.406494,161.615997,158.613007,159.037003,159.037003,70314000
APPL,2021-02-22,128.009995,129.720001,125.599998,126,123.840317,103916400
GOOG,2021-02-22,103.349998,104.570999,103.107002,103.244003,103.244003,27350000
META,2021-02-22,257.950012,263.070007,257.529999,260.329987,260.054077,17434900
MSFT,2021-02-22,237.419998,237.929993,232.399994,234.509995,228.480194,36446900
NFLX,2021-02-22,534.98999,541.789978,530.789978,533.780029,533.780029,3078600
NVDA,2021-02-22,147.747498,151.332504,143.25,143.557495,143.227936,32588400
TSLA,2021-02-22,254.213333,256.166656,236.733337,238.166672,238.166672,111809100
AMZN,2021-02-23,156.351501,160.236496,154.679993,159.725006,159.725006,93544000
APPL,2021-02-23,123.760002,126.709999,118.389999,125.860001,123.702721,158273000
GOOG,2021-02-23,101.250504,104.100502,100.100998,103.542999,103.542999,33348000
META,2021-02-23,259.5,267.459991,254.960007,265.859985,265.578217,21924600
MSFT,2021-02-23,230.330002,234.830002,228.729996,233.270004,227.272079,30228700
NFLX,2021-02-23,525,548.539978,518.280029,546.150024,546.150024,4136500
NVDA,2021-02-23,140.752502,142.387497,133.895004,141.419998,141.095367,39178000
TSLA,2021-02-23,220.710007,237.869995,206.333328,232.946671,232.946671,199820700
AMZN,2021-02-24,158.337494,158.561493,156.268997,157.976501,157.976501,60226000
APPL,2021-02-24,124.940002,125.559998,122.230003,125.349998,123.201469,111039900
GOOG,2021-02-24,102.091499,105.039001,101.906502,104.758499,104.758499,24966000
META,2021-02-24,262.329987,266.380005,258.390015,264.309998,264.029846,15736100
MSFT,2021-02-24,230.009995,235.199997,229,234.550003,228.519165,26339700
NFLX,2021-02-24,539.799988,556.849976,539.070007,553.409973,553.409973,3245000
NVDA,2021-02-24,141.227493,145.067505,137.559998,144.990005,144.65715,44832000
TSLA,2021-02-24,237.28334,248.333328,231.389999,247.339996,247.339996,110301000
AMZN,2021-02-25,156.837006,158.912994,152.388,152.858002,152.858002,90676000
APPL,2021-02-25,124.68,126.459999,120.540001,120.989998,118.916199,148199500
GOOG,2021-02-25,103.372498,104.744003,101.064499,101.568001,101.568001,36568000
META,2021-02-25,262.299988,266.940002,254.039993,254.690002,254.420059,19053100
MSFT,2021-02-25,232.080002,234.589996,227.880005,228.990005,223.102142,39542200
NFLX,2021-02-25,550.27002,556.47998,535.75,546.700012,546.700012,4252900
NVDA,2021-02-25,140.455002,143.747498,132.162506,133.074997,132.769531,82443600
TSLA,2021-02-25,242.050003,245.736664,223.526672,227.406662,227.406662,117071700
AMZN,2021-02-26,154.759995,156.121994,151.835007,154.6465,154.6465,85518000
APPL,2021-02-26,122.589996,124.849998,121.199997,121.260002,119.181572,164560400
GOOG,2021-02-26,102.526001,103.550499,100.803001,101.843002,101.843002,41670000
META,2021-02-26,256.470001,265.549988,256.470001,257.619995,257.346954,26619500
MSFT,2021-02-26,231.529999,235.369995,229.539993,232.380005,226.404984,37819200
NFLX,2021-02-26,546.51001,553.090027,538,538.849976,538.849976,3755600
NVDA,2021-02-26,137.524994,138.544998,133.610001,137.145004,136.830185,50093200
TSLA,2021-02-26,233.333328,235.566666,219.83667,225.166672,225.166672,123267600
AMZN,2021-03-01,156.394501,157.477997,154.899506,157.307007,157.307007,54582000
APPL,2021-03-01,123.75,127.93,122.790001,127.790001,125.599632,116307900
GOOG,2021-03-01,102.825996,104.325996,102.305,104.0755,104.0755,28090000
META,2021-03-01,260.820007,266.649994,257.899994,264.910004,264.629242,22157300
MSFT,2021-03-01,235.899994,237.470001,233.149994,236.940002,230.847702,25324000
NFLX,2021-03-01,545.570007,552.140015,542,550.640015,550.640015,3041400
NVDA,2021-03-01,138.75,139.25,135.532501,138.417496,138.099747,35318400
TSLA,2021-03-01,230.036667,239.666672,228.350006,239.476669,239.476669,81408600
AMZN,2021-03-02,157.173492,158.175995,154.356003,154.726501,154.726501,51916000
APPL,2021-03-02,128.410004,128.720001,125.010002,125.120003,122.975418,102260900
GOOG,2021-03-02,103.809502,105.218498,103.563004,103.792,103.792,22692000
META,2021-03-02,265.779999,266.709991,258.649994,259,258.725494,15191700
MSFT,2021-03-02,237.009995,237.300003,233.449997,233.869995,227.856644,22812500
NFLX,2021-03-02,553.340027,556.98999,546.02002,547.820007,547.820007,3042200
NVDA,2021-03-02,139,139.205002,133.960007,134.0625,133.754745,26411600
TSLA,2021-03-02,239.426666,240.369995,228.333328,228.813339,228.813339,71196600
AMZN,2021-03-03,154.059006,155.389008,149.75,150.25,150.25,79774000
APPL,2021-03-03,124.809998,125.709999,121.839996,122.059998,119.96785,112966300
GOOG,2021-03-03,103.360497,104.425903,100.5,101.335503,101.335503,29684000
META,2021-03-03,260.290009,260.98999,255.100006,255.410004,255.139297,15513500
MSFT,2021-03-03,232.160004,233.580002,227.259995,227.559998,221.708847,34029500
NFLX,2021-03-03,545.929993,548.01001,517.809998,520.700012,520.700012,5362400
NVDA,2021-03-03,134.262497,134.514999,127.987503,128.047501,127.753548,37759200
TSLA,2021-03-03,229.330002,233.566666,217.236664,217.733337,217.733337,90624000
AMZN,2021-03-04,150.600006,152.906494,147.2715,148.878494,148.878494,109632000
APPL,2021-03-04,121.75,123.599998,118.620003,120.129997,118.070938,178155000
GOOG,2021-03-04,101.168503,104.461998,101.013496,102.454498,102.454498,42360000
META,2021-03-04,256.470001,266.48999,253.5,257.640015,257.366943,31626500
MSFT,2021-03-04,226.740005,232.490005,224.259995,226.729996,220.900223,44727800
NFLX,2021-03-04,521.5,531.5,507.679993,511.290009,511.290009,5034800
NVDA,2021-03-04,128.007507,129.75,120.837502,123.702499,123.418541,57334400
TSLA,2021-03-04,218.600006,222.816666,200,207.146667,207.146667,197758500
AMZN,2021-03-05,150.25,150.449997,144.050003,150.022995,150.022995,107772000
APPL,2021-03-05,120.980003,121.940002,117.57,121.419998,119.338814,153766600
GOOG,2021-03-05,103.655998,105.905502,102.320747,105.427002,105.427002,43904000
META,2021-03-05,260.670013,265.450012,255.610001,264.279999,263.999878,26820100
MSFT,2021-03-05,229.520004,233.270004,226.460007,231.600006,225.64502,41872800
NFLX,2021-03-05,511.980011,517.76001,498.790009,516.390015,516.390015,5070000
NVDA,2021-03-05,125.5,125.5,116.792503,124.614998,124.328934,54284000
TSLA,2021-03-05,208.686661,209.279999,179.830002,199.316666,199.316666,268189500
AMZN,2021-03-08,150.75,153.229507,147.565506,147.597504,147.597504,83700000
APPL,2021-03-08,120.93,121,116.209999,116.360001,114.365562,154376600
GOOG,2021-03-08,105.056503,106.440498,101.080498,101.208504,101.208504,32948000
META,2021-03-08,265.549988,265.579987,255.050003,255.309998,255.039398,18391800
MSFT,2021-03-08,231.369995,233.369995,227.130005,227.389999,221.543274,35267400
NFLX,2021-03-08,514.460022,518.840027,492.850006,493.329987,493.329987,3981800
NVDA,2021-03-08,124.5,124.712502,115.665001,115.932503,115.666367,54311200
TSLA,2021-03-08,200.183334,206.710007,186.263336,187.666672,187.666672,155361000
AMZN,2021-03-09,150.899506,154.548004,150.257507,153.142502,153.142502,80600000
APPL,2021-03-09,119.029999,122.059998,118.790001,121.089996,119.014481,129525800
GOOG,2021-03-09,103.5,103.902,102.391502,102.635002,102.635002,33946000
META,2021-03-09,261.179993,268.529999,259.809998,265.73999,265.458344,22039700
MSFT,2021-03-09,232.880005,235.380005,231.669998,233.779999,227.768936,33080500
NFLX,2021-03-09,507.309998,513.109985,503.820007,506.440002,506.440002,3470000
NVDA,2021-03-09,121.302498,126.167503,120.592499,125.202499,124.958206,52182400
TSLA,2021-03-09,202.726669,226.029999,198.403336,224.526672,224.526672,202569900
AMZN,2021-03-10,154.922501,155.822998,151.502502,152.882004,152.882004,60250000
APPL,2021-03-10,121.690002,122.169998,119.449997,119.980003,117.923523,111943300
GOOG,2021-03-10,103.587997,103.75,101.668503,102.751503,102.751503,25372000
META,2021-03-10,268.640015,268.970001,262.869995,264.899994,264.619232,14210300
MSFT,2021-03-10,237,237,232.039993,232.419998,226.443893,29746800
NFLX,2021-03-10,513.5,518.969971,504.25,504.540009,504.540009,3771500
NVDA,2021-03-10,128.404999,129.800003,124.574997,124.682503,124.439232,38437600
TSLA,2021-03-10,233.433334,239.28334,218.353333,222.686661,222.686661,181817100
AMZN,2021-03-11,155.2005,156.589005,154.1465,155.679504,155.679504,55528000
APPL,2021-03-11,122.540001,123.209999,121.260002,121.959999,119.869568,103026500
GOOG,2021-03-11,103.703003,106.285004,103.619003,105.738503,105.738503,24782000
META,2021-03-11,268.109985,277.899994,267.820007,273.880005,273.589722,21834000
MSFT,2021-03-11,234.960007,239.169998,234.309998,237.130005,231.032806,29907600
NFLX,2021-03-11,512.200012,530.23999,510.709991,523.059998,523.059998,4714500
NVDA,2021-03-11,129.5,130.462494,127.345001,129.934998,129.681442,29991600
TSLA,2021-03-11,233.133331,234.166672,225.726669,233.199997,233.199997,108761700
